"id"	"username"	"name"	"created_at"	"lat"	"long"	"status"
"800307252833812480"	"ridhofkr"	"M. Ridho Fikri"	"2016-11-20 18:58:12"	"null"	"null"	"RT @raisa6690: Zara kapan diskon sih gue gigit nih"
"800306751220293637"	"tky_minhee"	"篠崎 Chiaki"	"2016-11-20 18:56:13"	"null"	"null"	"@tky_rome //oh iya dong, apapun demi diskon"
"800306484500398080"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 18:55:09"	"null"	"null"	"https://t.co/CGmlXxX19m Promo Diskon upto 100rb* untuk Maskapai & up to 150rb* untuk Hotel dgn CC Standard Chartered https://t.co/p66dkm808b"
"800306438299996160"	"MaisarohLiis"	"Liis maisaroh"	"2016-11-20 18:54:58"	"null"	"null"	"size M diskon 50% https://t.co/IWsEKOCuPy"
"800306104534122497"	"AParayudha"	"Arifiadi Parayudha"	"2016-11-20 18:53:38"	"null"	"null"	"RT @AParayudha: One bite is not enough for you.....mini tiramisu served at Barbekyu Pojok Kuliner #indonesiabanget #diskon #hotel https://t…"
"800306087324893185"	"FahraSeptiani"	"F A H R A"	"2016-11-20 18:53:34"	"-6.48445"	"106.84305"	"Diskon everywhere kmfrt😤 (at @depokonline) — https://t.co/GlZKNbjmaE"
"800305907460509696"	"LKIMXTE"	"Ale[H]"	"2016-11-20 18:52:51"	"null"	"null"	"@YEWONXTE @BWSXTE diskon 101% dah"
"800305806348386305"	"juraganPickup"	"Juragan mobil bdg"	"2016-11-20 18:52:27"	"null"	"null"	"Mitsubishi T120 ss . Colt diesel L300, strada triton.. Diskon besar!! pemesanan hub pin:224F94C4 ,085624829 ##mitsubishi #pajero #outlander"
"800305576408322048"	"actchaewon"	"sales tas Ӝ Chae Won"	"2016-11-20 18:51:33"	"null"	"null"	"Dibeli dibeli tasnya, khusus hari ini ada diskon spasial. 0,25% !!! Segera beli sebelum promo berakhir!!!"
"800305361374756865"	"najaeminct_"	"Jaemin"	"2016-11-20 18:50:41"	"null"	"null"	"@Visonaeun @rnjunctd mana ada diskon diskon"
"800305238616014848"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-20 18:50:12"	"null"	"null"	"Value Deal @Dominos_ID Promo Menu Special Diskon hingga 50%,Info->https://t.co/sWpjynf6ql"
"800305199407505408"	"daria_tamara"	"Daria Tamara"	"2016-11-20 18:50:03"	"null"	"null"	"Lagi ada festival diskon dr bhinnekacom?"
"800305042532073472"	"duniaeni"	"Eni Martini"	"2016-11-20 18:49:25"	"null"	"null"	"Buat yang penisirin sama #maduanak bikin #anaklahapmakan @GrowNHealth  Ada diskon 10℅ loh buat madunya..mau tahu infonya?"
"800305041349320704"	"amhillazhrtiara"	"mil"	"2016-11-20 18:49:25"	"null"	"null"	"@sesharatuliuu diskon kl gt sist"
"800304675161403392"	"yayoimusume"	"Faira"	"2016-11-20 18:47:58"	"null"	"null"	"@Eve_Shi @jusrecht Katanya diskon itu datang secepat tornado, jadi harus buru2 ^^"
"800304631419052032"	"jahjijahH"	"Nurul Azizah H."	"2016-11-20 18:47:47"	"-7.32413"	"112.73574"	"Niatnya mau belajaar eeeeehhh ngeliat diskon (with fida at City of Tomorrow (CITO)) — https://t.co/Itwo2FaDnx"
"800304630341124100"	"ayytahirah"	"Sayyidah Tahirah"	"2016-11-20 18:47:47"	"null"	"null"	"Ya Alloh lindungilah hamba dari diskon yg menyebutkan beli satu gratis tiga  Yg setelah dibagi tiga, harganya per item 70k, msh mahal -,,-"
"800304428985131009"	"djsomiiyy"	"O m i y"	"2016-11-20 18:46:59"	"null"	"null"	"Diskon mulu ntar saya tekor ;) https://t.co/MpJTMLxdsz"
"800303983596163072"	"kartudanamon"	"Kartu Danamon"	"2016-11-20 18:45:13"	"null"	"null"	"Diskon 40% dari Published Rate dgn @kartudanamon di La'Riz Wthree Hotel Logaligo Makassar s/d 28-Feb-17 info 1 500 090.SKB"
"800303772748517377"	"Jagadmayanet"	"Cara Gila Jualan"	"2016-11-20 18:44:23"	"null"	"null"	"RETWEET  dapet DISKON!! Sepatu wanita ,daster murah,baju hijab Invite Pin BB 31406d58 https://t.co/tqnvqmcBvw #reseller"
"800303658051080192"	"MariaLavecia"	"Maria W"	"2016-11-20 18:43:55"	"null"	"null"	"RT @YouthZone46: Kapan terakhir kali kamu ke Taman Legenda Keong Emas? Dengan Kartu BNI dapat diskon 20% loh, Teman #BNIPromo. Info: https:…"
"800303633665429504"	"MRSKYUL"	"Kiyul ๑"	"2016-11-20 18:43:49"	"null"	"null"	"@ksjlite @namgeeks diskon serebu doang ye 😂"
"800303299387760640"	"akujames_"	"james"	"2016-11-20 18:42:30"	"null"	"null"	"@syifanadaqth ada tuh tas diskon 79% palah , tas bungkus kopi"
"800303077207183360"	"KatalogDisc0unt"	"Katalog Discount"	"2016-11-20 18:41:37"	"null"	"null"	"D’crepes Menu Savory Diskon Rp. 2000, 20 – 20 November 2016 https://t.co/pWCstsERtC"
"800303052708139009"	"_furyy"	"Es Teh Manis"	"2016-11-20 18:41:31"	"null"	"null"	"Wkwk pasti lagi ngejer diskon tadi kwwkw https://t.co/TP2axwUDzV"
"800302868561436672"	"meggabitta"	"Kerupuk udang"	"2016-11-20 18:40:47"	"null"	"null"	"Dari pada lo ribut. Mending pada beli BH sanah. Lumayan, dapet diskon bermanfaat pula."
"800302777691815936"	"Erwin_ZL"	"ERWIN ZL"	"2016-11-20 18:40:25"	"null"	"null"	"RT @Giladiskon: Super Outlet SALE @ZaloraID Diskon hingga 70%,Info-> https://t.co/eklOdoSuXC"
"800302733349781504"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 18:40:15"	"null"	"null"	"EXCELSO Diskon 30% dengan Kartu Kredit BNI berlaku sd. 31 Maret 2017 https://t.co/y8qA8d23LQ"
"800302732968136704"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 18:40:15"	"null"	"null"	"TheFOODHALL Diskon hingga 25% dengan MANDIRI FIESTAPOIN https://t.co/JpZUbNLuNn"
"800302732846501888"	"AdaDiskon"	"AdaDiskon.com"	"2016-11-20 18:40:15"	"null"	"null"	"Jelang akhir tahun ada banyak sale AdaDiskoners! Berikut info Minimal bazaar https://t.co/Y3MtTTXt2b"
"800302672548986880"	"syifanadaqth"	"Syifa"	"2016-11-20 18:40:00"	"null"	"null"	"@akujames_ Lucuan juga tas yang lagi diskon 75% aack lucuu :(("
"800302577699065857"	"iBoxIndonesia"	"iBox"	"2016-11-20 18:39:38"	"null"	"null"	"Berikan perlindungan terbaik untuk iPhone kesayanganmu. UAG casing Diskon 20% ! https://t.co/otpF7VBWQT"
"800302453132390400"	"kuroayumi"	"Ayumi"	"2016-11-20 18:39:08"	"null"	"null"	"Mantap nih...   Buat japanese novel gue dapet diskon 10% aja   Gapapa yg penting """"""Diskon"""""" https://t.co/PiXBZLPxLS"
"800301946213138432"	"Yeni_Setiyawati"	"yeni setiyawati"	"2016-11-20 18:37:07"	"null"	"null"	"Belanja di @alfamart makin puas dan hemat berkat diskon 10% dari line.indo makanya yuk buruan… https://t.co/C6mUSvVVc2"
"800301490820632576"	"HanzRaid89_"	"Hans Raid"	"2016-11-20 18:35:18"	"null"	"null"	"RT @YouthZone46: Kapan terakhir kali kamu ke Taman Legenda Keong Emas? Dengan Kartu BNI dapat diskon 20% loh, Teman #BNIPromo. Info: https:…"
"800301244195618816"	"BenNtra01"	"Muhammad Subentra"	"2016-11-20 18:34:20"	"null"	"null"	"@Ahmmmm235 @GrabID hahahhaa, iah bu harga udh 10.000,trs di diskon gty yah!? Haha.. Moga aja anda, kluarga anda ga ngrasain pndritaan driver"
"800301176377880577"	"imnamyeon"	"Nayeon Im."	"2016-11-20 18:34:03"	"null"	"null"	"@s_meenho Mau nawar diskon ayam sama soju 100% bisa nga"
"800300721887289344"	"PrietyPadu"	"Padu Jr."	"2016-11-20 18:32:15"	"null"	"null"	"Nda dapa diskon le 😒🙄 (with Echa Thawil, Mil, and Riefo at RM Bakar Rica) — https://t.co/6Af4gVBXan"
"800300354554327040"	"mooienterprise"	"Mooi Net"	"2016-11-20 18:30:48"	"null"	"null"	"Kapan lagi beli voucher game online murah dengan diskon? Cuman di Mooi loh :)"
"800300352318779392"	"gaudinai_"	"Nainna"	"2016-11-20 18:30:47"	"null"	"null"	"Jauhkan hamba dari barang2 diskon yg terkutuk --"""
"800300297553735681"	"dgical"	"❌❎"	"2016-11-20 18:30:34"	"null"	"null"	"RT @raisa6690: Zara kapan diskon sih gue gigit nih"
"800300191513382912"	"tinggibdnalami"	"Peninggi Badan Alami"	"2016-11-20 18:30:09"	"null"	"null"	"Kuliner_Bandung peninggi badan herbal dan alami, COD Bandung. dapatkan diskon dan promo khusus WA:081322071239 PIN:2215F955"
"800300162199470081"	"Sonora998"	"Sonora Purwokerto"	"2016-11-20 18:30:02"	"null"	"null"	"Ada berbagai koleksi baju buat cowok cewek yg tentunya kekinian dan DISKON 50% hanya di Hanna Hanzel ! cuss buruan… https://t.co/VopwC1SJKz"
"800300157959106560"	"BankMegaID"	"PT Bank Mega Tbk."	"2016-11-20 18:30:01"	"null"	"null"	"Diskon 50% utk menu Dave's Single @Wendys_ID dgn #KartuKreditBankMega. Info: https://t.co/CCC3JUxQXf… https://t.co/WT6vfmI910"
"800300044855361537"	"TravellersID"	"Pradikta Dwi Anthony"	"2016-11-20 18:29:34"	"null"	"null"	"RT @TravellersID: Kalau lagi nyari diskon sewa apartemen/rumah/vila buat liburan/kerja, ini ada diskon 40%. Book di https://t.co/7KAzL9UNWV…"
"800299828156563456"	"lisna_dwi"	"Lisna Dwi Ardhini"	"2016-11-20 18:28:42"	"null"	"null"	"RT @milkteabunda: Mau dpt diskon? Bisa! masukin kode KBGNH31 di website @GrowNHealth & dptin diskon 10% https://t.co/FyGsaqTbni #maduanak #…"
"800299664205443072"	"_mahada15"	"ma ha da"	"2016-11-20 18:28:03"	"null"	"null"	"RT @dwiBR: Diskon gede2an buruan merapat @DINOMARKET #Incredi8leDinomarket https://t.co/nCjQF4PiL5"
"800299578972991488"	"dprissia"	"dprissia"	"2016-11-20 18:27:43"	"null"	"null"	"Terima kasih telah menjadi pelanggan setia, nikmati diskon member, info order BBM 7EA3F8C4/ sms 082125338855 :)"
"800299223447019520"	"MG_INY95"	"Nayeon #TT"	"2016-11-20 18:26:18"	"null"	"null"	"@astrockyish diskon llaaahhh"
"800299121613606912"	"dokidokicloth"	"dokidoki clothing"	"2016-11-20 18:25:54"	"null"	"null"	"Pre Order tutup 6 Desember 2016. DISKON 10.000/pcs #POdokidoki  Dino Parka (Rp200.000,-)  Colours: Blue & Brown... https://t.co/cWmsZkeXg0"
"800299106547728384"	"dokidokicloth"	"dokidoki clothing"	"2016-11-20 18:25:50"	"null"	"null"	"Pre Order tutup 6 Desember 2016. DISKON 10.000/pcs #POdokidoki  Dino Parka… https://t.co/fLAemyv3CP"
"800298933708673024"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 18:25:09"	"null"	"null"	"HAN GANG Diskon 20% (Food Only) dengan Kartu Kredit BCA berlaku sd. 31 Desember 2016 https://t.co/73Zv3EsuWq"
"800298910065389568"	"ReneAdzawiyah"	"Khoirini R Adzawiyah"	"2016-11-20 18:25:03"	"null"	"null"	"@BNI untuk tabungan masa depan 💕 plus biar dapet diskon,  hadiah atau penawaran menarik lainnya 😘di setiap event BNI #BNITaplus"
"800298909486616576"	"TYNS_TRAVEL"	"tynstravel.tk"	"2016-11-20 18:25:03"	"null"	"null"	"Nikmati Promo of The Week booking hotel murah di Indonesia  diskon s.d 67% https://t.co/dQ1yyKMDys  #PromoHotel #HotelMurah #Liburan #Hotel"
"800298535392604160"	"burupromo"	"Buru Promo"	"2016-11-20 18:23:34"	"null"	"null"	"Diskon 20% Makan Kue di Dapur Cokelat https://t.co/p5vapsn9JL #Bekasi #Kota #MakanMinumdanJajanan #Produk"
"800298470854623232"	"rohmatsp"	"Rohmat Setyo P."	"2016-11-20 18:23:18"	"null"	"null"	"just info, lagi banyak diskon di nikon store https://t.co/m7h2t94Dx7"
"800297810046291972"	"_chakyeon90"	"N #S_RunningMan"	"2016-11-20 18:20:41"	"null"	"null"	"@KTY_twt mumpung diskon coba aja"
"800297782196043776"	"nasta_inda"	"Nasta"	"2016-11-20 18:20:34"	"null"	"null"	"RT @kdri: DISKON UP TO 40% !! Hari ini terakhir .. Segera miliki kaos HelloFest favorit kamu 😇 https://t.co/OIAIRrkoWB"
"800297695101538304"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 18:20:13"	"null"	"null"	"KILLINEY Diskon 15% dengan Kartu Kredit BNI berlaku sd. 31 Mei 2017 https://t.co/EfxqK8nRRM"
"800297685597097984"	"djoostyx"	"donal joosty"	"2016-11-20 18:20:11"	"null"	"null"	"RT @raisa6690: Zara kapan diskon sih gue gigit nih"
"800297651472244736"	"Hemat_Liburan"	"Liburan Hemat"	"2016-11-20 18:20:03"	"null"	"null"	"Pesan #Hotel di #Malang via https://t.co/jMcMrSKZ7n lebih murah >>https://t.co/OqI2m66RsQ  #Penginapan #HotelMurah #Diskon"
"800297502599589888"	"kdri"	"Kementerian Desain"	"2016-11-20 18:19:28"	"null"	"null"	"DISKON UP TO 40% !! Hari ini terakhir .. Segera miliki kaos HelloFest favorit kamu 😇 https://t.co/OIAIRrkoWB"
"800297147547553793"	"makanan_bekale"	"Makanan Diet"	"2016-11-20 18:18:03"	"null"	"null"	"BEKALE kemasan ekonomis 180gr hanya 25.000 dapatkan diskon 2.500 untuk pembelian diatas 3 kotak."
"800296444192178176"	"GaleryHWI77"	"Diana Stockist HWI"	"2016-11-20 18:15:15"	"null"	"null"	"READY!!!! PRODUK BEST SELLER Dapatkan diskon tambahan bagi yang langsung datang ke toko kami yang beralamat diPerempatan Cipasung singaparna"
"800295591523717120"	"prastyorahmat1"	"#WLBFest BANG DOEL"	"2016-11-20 18:11:52"	"null"	"null"	"RT @welove_bogor: Yang sekitar taman heulang bisa mampir kesini yaa..utk beli gelang #welovebogor yg lagi diskon jadi 15 ribu aja...cuman h…"
"800295396228485120"	"Nindriy_"	"Nilam Indriyati S"	"2016-11-20 18:11:05"	"null"	"null"	"Ke mall, niatnya cuma mau beli kue, liat diskon gede, kalap, beli, nyesel, di rumah udah ada yang model kayak gitu, lupa beli kuenya. Unch"
"800295222009704448"	"jueliest"	"bei"	"2016-11-20 18:10:24"	"null"	"null"	"@kryestha @ovumfam diskon macem apaan tuh #volafcantiksangadngalahinkendall"
"800295201663172609"	"SeptyValentin"	"intansdvp"	"2016-11-20 18:10:19"	"-8.20876"	"113.68478"	"Berburu diskon. (with Sely Putri and Yolla Leonanda at Matahari Department Store) — https://t.co/NLQG84nL0C"
"800295174492585984"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 18:10:13"	"null"	"null"	"https://t.co/uI1ctnHq81 Diskon Hotel 10% dan Diskon Tiket Pesawat Rp 25.000 dengan Kartu MANDIRI https://t.co/i2Vjdf3hkT"
"800295145463652353"	"efviel"	"efviel"	"2016-11-20 18:10:06"	"null"	"null"	"Promo diskon murah hanya di https://t.co/3XnHHYvxzk #bukalapak ##diskon #ollshop #shoping"
"800294147236106240"	"influinc_ordiv"	"Influinc Printing"	"2016-11-20 18:06:08"	"null"	"null"	"Sablon kaos Satuan, Start From Rp 75.000/pcs Sablon 6pcs Dapat Diskon Rp 10.000/pcs SMS/Whatsapp +62896 3969 2748"
"800294071159791616"	"Diyah_Wahab"	"Khalimatus Sa'diyah"	"2016-11-20 18:05:49"	"null"	"null"	"Akhirnya upload di Fb juga hahaha Tinggal 2 Warna nih,...  Diskon dari 150 jadi 120rb ajaaaa"
"800293875843612672"	"RBajoe_chacha"	"Roemahbajoechacha"	"2016-11-20 18:05:03"	"null"	"null"	"Gebyar Diskon Besar - Besaran dari RBCC nich bunda....  Pemesanan silahkan inbox send foto+ alamat lengkap + NO... https://t.co/8GkIAftvMB"
"800293834844295169"	"milkteabunda"	"IG: AndiyaniAchmad"	"2016-11-20 18:04:53"	"null"	"null"	"RT @Ria_Bilqis: @milkteabunda @GrowNHealth cus order yuk mumpung diskon"
"800293672533127169"	"kuroayumi"	"Ayumi"	"2016-11-20 18:04:14"	"null"	"null"	"@Kaien_Aerknard @SinfulSpica_ ora ono Btw gue beli dengan diskon 10%   /ketawa ala anak kos/"
"800293224224985089"	"GudangJaya"	"Gudangjaya.com"	"2016-11-20 18:02:28"	"null"	"null"	"Toko Ac Elektronik Depok,Diskon Setiap Hari,Jual Ac,Kulkas,Mesin cuci,Led tv Terbaru,Bergaransi Resmi Pabrik. https://t.co/GnmH8hDPTK"
"800293052598210560"	"SopDurenLodaya"	"Sop Durian Lodaya"	"2016-11-20 18:01:47"	"null"	"null"	"Ramean nih sama sahabat di HARI TERAKHIR #DISKON 50% di #CabangKelapaGading Jakarta https://t.co/gr31m0R927"
"800293028980133888"	"Ria_Bilqis"	"Ria Handayani"	"2016-11-20 18:01:41"	"null"	"null"	"@milkteabunda @GrowNHealth cus order yuk mumpung diskon"
"800292909580857345"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 18:01:13"	"null"	"null"	"MING Restaurant Diskon Hingga 30% untuk F&B dengan Kartu Kredit BCA https://t.co/1IT7Jtiv5r"
"800292890366840832"	"diskonevoucher"	"DISKON - EVoucher"	"2016-11-20 18:01:08"	"null"	"null"	"[SUNDAY NIGHT] Nongkrong bareng pasangan makin kekinian di California Pizza Kitchen Kemang. Ada Voucher Valuenya… https://t.co/UA2hWDRumU"
"800292819181047808"	"Ria_Bilqis"	"Ria Handayani"	"2016-11-20 18:00:51"	"null"	"null"	"RT @milkteabunda: Mau dpt diskon? Bisa! masukin kode KBGNH31 di website @GrowNHealth & dptin diskon 10% https://t.co/FyGsaqTbni #maduanak #…"
"800292747311714304"	"MatahariMallCom"	"MatahariMall.com"	"2016-11-20 18:00:34"	"null"	"null"	"Beli produk INTEL sekarang pakai Kartu Kredit Citi dan dapetin diskon hingga 500K MMallGoers! Beli Aja:… https://t.co/QatPyzV5lq"
"800292716873515008"	"Ria_Bilqis"	"Ria Handayani"	"2016-11-20 18:00:27"	"null"	"null"	"RT @kwardani_retno: Harganya 75rb isi 200 ml. Jika ingin diskon 10% gunakan kode KBGNH14 Saat pembelian ya... #anaksehat #anaklahapmakan #m…"
"800292662687301632"	"Ria_Bilqis"	"Ria Handayani"	"2016-11-20 18:00:14"	"null"	"null"	"RT @april_hamsa: Gunakan kode voucher KBGNH15 tiap beli Madu @GrowNHealth  spy dapat diskon 10% #anaksehat #anaklahapmakan #maduanak https:…"
"800292659411619841"	"JasaPerantara"	"Jasa Perantara"	"2016-11-20 18:00:13"	"null"	"null"	"#Diskon 58% menjadi Rp 1.108.692,00! Beli = https://t.co/XAcW18wdTP #eBay = https://t.co/4E4EG7XKdO #sale https://t.co/oqCjgco5Ww"
"800292610996715521"	"atria_furniture"	"atria_furniture"	"2016-11-20 18:00:01"	"null"	"null"	"Dapatkan Promo Item mulai dari Rp 9.900,- serta Diskon tambahan 15% untuk pengguna Kartu Kredit BCA! https://t.co/LrPMQ5hi23"
"800292609725870080"	"DINOMARKET"	"DINOMARKET.com"	"2016-11-20 18:00:01"	"null"	"null"	"New Color ! Samsung Galaxy S7 edge. Diskon Hingga Rp1,2 Juta. Rasakan kemewahan Samsung Galaxy S7. Klik… https://t.co/7rZ72kFIdA"
"800292028743647233"	"deeantarakita"	"Dee"	"2016-11-20 17:57:43"	"-6.25632479"	"106.99072982"	"Liburan dulu biar kek orang2..😁 lumayan dapet voucher diskon menginap di hotel domestik. *karena… https://t.co/54Hwy0ashv"
"800291682696589312"	"janunuary"	"Nunu Pratiwi"	"2016-11-20 17:56:20"	"null"	"null"	"Tanggal tua begini justru racun diskon malah makin menggila. Harusnya pas lewat depan FO tadi banyak-banyak istighfar ya. Astaghfirullah."
"800291434729381888"	"unyiel22"	"novericha"	"2016-11-20 17:55:21"	"null"	"null"	"emg bnr t diskon ny 50%??? dmn? https://t.co/ZygT8VBau4"
"800291387786698752"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 17:55:10"	"null"	"null"	"https://t.co/uI1ctnpOJr Diskon Hotel 10% dan Diskon Tiket Pesawat Rp 25.000 dengan Kartu MANDIRI https://t.co/mRtybST9UA"
"800291359923970049"	"GenaLysistrata"	"Gena Lysistrata"	"2016-11-20 17:55:03"	"null"	"null"	"RT @milkteabunda: Mau dpt diskon? Bisa! masukin kode KBGNH31 di website @GrowNHealth & dptin diskon 10% https://t.co/FyGsaqTbni #maduanak #…"
"800290458509246464"	"SINGTOP94"	"Singto Percaya"	"2016-11-20 17:51:28"	"null"	"null"	"@rapcuzel diskon tapi tetap dikenakan pajak 💔"
"800290316574015488"	"rapcuzel"	"mayo"	"2016-11-20 17:50:54"	"null"	"null"	"@SINGTOP94 ayo segera pesan ayam di kfc terdekat dengan pemesanan pertama dapat diskon 100%"
"800290135099265024"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-20 17:50:11"	"null"	"null"	"Menu Hemat @McDonalds_ID  Diskon 20% ALL MENU! Info-> https://t.co/uQvJgiaTTl"
"800290134218280960"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 17:50:11"	"null"	"null"	"Paradise Dynasty Promo Diskon 15% dengan Maybank Kartu Kredit sd. 10 Desember 2016 https://t.co/UBNX2Kl8mD"
"800290082963922945"	"milkteabunda"	"IG: AndiyaniAchmad"	"2016-11-20 17:49:59"	"null"	"null"	"Mau dpt diskon? Bisa! masukin kode KBGNH31 di website @GrowNHealth & dptin diskon 10% https://t.co/FyGsaqTbni… https://t.co/RpORWd3Y4O"
"800290025556455428"	"KangLedeng666"	"crai sekebon"	"2016-11-20 17:49:45"	"null"	"null"	"RT @raisa6690: Zara kapan diskon sih gue gigit nih"
"800289301141463040"	"HotelTiket"	"Hotel Tiket Pesawat"	"2016-11-20 17:46:52"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/Zmj53lFZSC  #Hotel #diskon #Promo #Liburan https://t.co/gyMOq2eUxE"
"800289272377069568"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-20 17:46:45"	"null"	"null"	"#onlineonly #diskon Traveloka Promo Super Akhir Pekan - Diskon 72% https://t.co/lDqrTTyQRY"
"800289217506983937"	"BekasiMusik"	"Bekasi Musik"	"2016-11-20 17:46:32"	"null"	"null"	"RT @Promo_MMC: Bakal ada diskon khusus untuk pembelian ampli @LaneyAmpsID di booth @planetmusikoff1 @BekasiMusik @GRANDEMUSIK pada saat eve…"
"800289126532583424"	"867Evo"	"evo"	"2016-11-20 17:46:11"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi   >>https://t.co/irWuVDR30t   #Hotel #diskon #Liburan #Penginapan #Travel"
"800288843437965312"	"sok_keren"	"Mauki Jadi Pacarku?"	"2016-11-20 17:45:03"	"null"	"null"	"» Kata-kata motivasi yang membuat semangat para wanita itu ""sale diskon 50%"""
"800288523110600704"	"AirlandaU"	"Airlanda Umaranti"	"2016-11-20 17:43:47"	"null"	"null"	"RT @mungil2: *tutup mata dgn diskon* 💪🏻💪🏻💪🏻 https://t.co/kJBQvNrLiZ"
"800288515573432320"	"ecogreenpark"	"Eco Green Park"	"2016-11-20 17:43:45"	"null"	"null"	"Manfaatin promo ini kalo ke #ecogreenpark diskon sampai 25% https://t.co/pW9UdPAkMo  #ecogreenpark"
"800288442756104192"	"evahimov"	"Eva Fahimah"	"2016-11-20 17:43:28"	"null"	"null"	"RT @pegi_pegi: Gabung member CGV Blitz, kamu bakal dapat diskon utk booking hotel, tiket pesawat & kereta api di pegipegi. Info di https://…"
"800288309184327681"	"evahimov"	"Eva Fahimah"	"2016-11-20 17:42:56"	"null"	"null"	"RT @pegi_pegi: Pesan tiket kereta di pegipegi kini makin murah! Nikmati diskon sampai 30 Nov 2016, bisa dipakai berulang kali, lho! https:/…"
"800288192192741376"	"bunda_celine"	"Bunda Celine"	"2016-11-20 17:42:28"	"null"	"null"	"Kapan lagi bisa dapat diskon 10% untuk booking hotel dari https://t.co/aAhIkTTEji? Caranya mudah, share promo ini!  https://t.co/QtVBgeAoJb"
"800287620064538624"	"katalogpromosi"	"katalogpromosi"	"2016-11-20 17:40:11"	"null"	"null"	"GIORDANO Diskon 20% untuk produk reguler dengan Kartu Kredit BNI https://t.co/nMmMXeay7H"
"800287612422324225"	"0330rinrin"	"♥DJ,HS,JH,YS,GK,DW♥"	"2016-11-20 17:40:10"	"null"	"null"	"RT @yes24indonesia: Sangat menarik, buku The Girl on Paper diskon hingga 15% https://t.co/v9EnZaQKwD https://t.co/2StyiqnF06"
"800287294649311232"	"citr405"	"citra"	"2016-11-20 17:38:54"	"null"	"null"	"RT @YouthZone46: Kapan terakhir kali kamu ke Taman Legenda Keong Emas? Dengan Kartu BNI dapat diskon 20% loh, Teman #BNIPromo. Info: https:…"
