@relation C__Users_Tifani_Documents_GitHub_ekstraksi-diskon_EkstraksiDiskon_data_processed_diskon

@attribute text string
@attribute @@class@@ {tidak,ya}

@data
'katalogpromosi,katalogpromosi,kidzania fantastic promo diskon nunju stng mobil _url_ ',ya
'katalogpromosi,katalogpromosi,batik danar had diskon cicil kartu kredit mandiri _url_ ',ya
'Giladiskon,Giladiskon Indonesia,camera fotografi lover gebyar diskon informasi _url_ ',ya
'katalogpromosi,katalogpromosi,kyochon promo diskon up to mandiri fiestapoin laku sd desember _url_ ',ya
'AdaDiskon,AdaDiskoncom,ladies koleksi wanita hush puppies diskon harga serbuu _url_ ',ya
'binjaisupermall,Binjai Supermall,joyful season matahari department store binjai supermall diskon _url_ ',ya
'herjunotadhiet,Herjunot S Adhietya,rt bigtivi rencana libur pesan kamar hotel maxonehotels diskon klik _url_ ',ya
'FeArdiansah,FeriArdiansah,rt kartukreditbca bcaonlinepromo diskon senin bca visa mastercard merchant pilih informasi lengkap kunjung htt ',ya
'SopDurenLodaya,Sop Durian Lodaya,rapat guyssii diskon cabangdipatiukur bandung _url_ ',ya
'psdlovers,PSD Lovers Official,kabar gembira calon reseller psd kita ada diskon penasaran ayo ketahui lengkap _phone_ ',ya
'MGsportsid,MG Sports Indonesia,promo year end sale diskon tipe sepatu roda cougar kunjung gramedia toko _url_ ',ya
'BiGTiVi,BIGTV Indonesia,rencana libur pesan kamar hotel maxonehotels diskon klik _url_ ',ya
'PBPreferred,PermataPreferred,permatashoppingcard diskon toko online pilih cashback toko online cek _url_ ',ya
'bukabuku,BukaBukuCOM,serendipity _url_ edisi non tanda diskon karya eriscariani penerbitinari _url_ ',ya
'KartuKreditBCA,Kartu Kredit BCA,bcaonlinepromo diskon senin bca visa mastercard merchant pilih informasi lengkap kunjung _url_ ',ya
'DINOMARKET,DINOMARKETcom,lengkap alat rumah tangga princess kitchen home appliances diskon klik _url_ _url_ ',ya
'letsbehijab,Behijab,khusus november behijab ada program sale big sale november  dapat diskon _url_ ',ya
'katalogpromosi,katalogpromosi,_url_ promo diskon upto ribu maskapai up to ribu hotel cc standard chartered _url_ ',ya
'MaisarohLiis,Liis maisaroh,size m diskon _url_ ',ya
'juraganPickup,Juragan mobil bdg,mitsubishi tro ss colt diesel leoo strada triton diskon besar pesan hub pin f c _phone_  mitsubishi pajero outlander ',ya
'actchaewon,sales tas O Chae Won,beli beli tas khusus diskon spasial beli promo berakhiri ',ya
'BajuCouple,Couple Jogja Lengkap,pika couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'Giladiskon,Giladiskon Indonesia,value deal dominosid promo menu special diskon informasi _url_ ',ya
'kartudanamon,Kartu Danamon,diskon published rate kartudanamon lariz wthree hotel logaligo makassar s di feb informasi skb ',ya
'Jagadmayanet,Cara Gila Jualan,retweet diskon sepatu wanita daster murah baju hijab invite pin bb eiaogdsb _url_ reseller ',ya
'SCOOPToday,SCOOP Newsstand,hello scoopers yah besok scoop kasih diskon harga langgan majalah lifestyle tahun ',ya
'KatalogDiscunt,Katalog Discount,dcrepes menu savory diskon rp november _url_ ',ya
'ErwinZL,ERWIN ZL,rt giladiskon super outlet sale zaloraid diskon informasi _url_ ',ya
'katalogpromosi,katalogpromosi,excelso diskon kartu kredit bni laku sd maret _url_ ',ya
'katalogpromosi,katalogpromosi,thefoodhall diskon mandiri fiestapoin _url_ ',ya
'JackNicklausID,Jack Nicklaus ID,nikmat diskon up guna line jack nicklaus pestadiskoncom infodiskonjkt twitnsave _url_ ',ya
'YeniSetiyawati,yeni setiyawati,belanja alfamart puas hemat berkat diskon line indonesia ayo buru _url_ ',ya
'mooienterprise,Mooi Net,beli voucher game online murah diskon cuma mooi loh ',ya
'Sonora,Sonora Purwokerto,koleksi baju cowok cewek kini diskon hanna hanzel cuss buru _url_ ',ya
'BankMegaID,PT Bank Mega Tbk,diskon menu daves single wendysid kartukreditbankmega informasi _url_ _url_ ',ya
'TravellersID,Pradikta Dwi Anthony,rt travellersid cari diskon sewa apartemen rumah vila libur kerja diskon book _url_ ',ya
'mahada,ma ha da,rt dwibr diskon gede gede buru rapat dinomarket incredibledinomarket _url_ ',ya
'pontianakpost,Pontianak News,pdam diskon _url_ _url_ ',ya
'dokidokicloth,dokidoki clothing,pre order tutup desember diskon pcs podokidoki dino parka rproo colours blue brown _url_ ',ya
'katalogpromosi,katalogpromosi,han gang diskon food only kartu kredit bca laku sd desember _url_ ',ya
'TYNSTRAVEL,tynstraveltk,nikmat promo of the week booking hotel murah indonesia diskon s _url_ promohotel hotelmurah libur hotel ',ya
'burupromo,Buru Promo,diskon makan kue dapur cokelat _url_ bekas kota makanminumdanjajanan produk ',ya
'nastainda,Nasta,rt kdri diskon up to milik kaos hellofest favorit _url_ ',ya
'katalogpromosi,katalogpromosi,killiney diskon kartu kredit bni laku sd mei _url_ ',ya
'kdri,Kementerian Desain,diskon up to milik kaos hellofest favorit _url_ ',ya
'vrggt,ALGK,rt tcashid senin ngopi ayo paketcash coffee bean dapetin diskon senin _url_ ',ya
'BETAHOLIDAY,Tiket  Hotel,grand inna kuta bal nov serbapromosi infosurabaya tiket diskon bandung garuda kompastv _url_ ',ya
'makananbekale,Makanan Diet,bekale kemas ekonomis ibogr dapat diskon beli atas kotak ',ya
'GaleryHWI,Diana Stockist HWI,readyi produk best seller dapat diskon tambah langsung toko alamat diperempatan cipasung singaparna ',ya
'prastyorahmat,WLBFest BANG DOEL,rt welovebogor taman heulang mampir sini yaa beli gelang welovebogor diskon ribu h ',ya
'katalogpromosi,katalogpromosi,_url_ diskon hotel diskon tiket pesawat rp kartu mandiri _url_ ',ya
'influincordiv,Influinc Printing,sablon kaos satu start from rp pcs sablon gpcs diskon rp pcs sms whatsapp ',ya
'DiyahWahab,Khalimatus Sadiyah,upload facebook tawa tinggal warna ini diskon ribu ',ya
'bagikoru,iosa aia a,tonitbp harga normal ribu ton cek hitengaming diskon _url_ harga sekitar ribu ',ya
'katalogpromosi,katalogpromosi,ming restaurant diskon facebook kartu kredit bca _url_ ',ya
'RiaBilqis,Ria Handayani,rt kwardaniretno harga ribu isi ml diskon kode kbgnhia beli iya anaksehat anaklahapmakan m ',ya
'RiaBilqis,Ria Handayani,rt aprilhamsa kode voucher kbgnhis beli madu grownhealth diskon anaksehat anaklahapmakan maduanak https ',ya
'JasaPerantara,Jasa Perantara, diskon rp beli _url_ ebay _url_ sale _url_ ',ya
'atriafurniture,atriafurniture,dapat promo hitam rp diskon tambah guna kartu kredit bca _url_ ',ya
'DINOMARKET,DINOMARKETcom,new color samsung galaxy edge diskon rp juta rasa mewah samsung galaxy klik _url_ ',ya
'katalogpromosi,katalogpromosi,_url_ diskon hotel diskon tiket pesawat rp kartu mandiri _url_ ',ya
'SobatDewi,Dewi,diskon persen beli kaos lee cooper matahari solo square _url_ _url_ ',ya
'rapcuzel,mayo,singtop ayo pesan ayam kfc dekat pesan diskon ',ya
'Giladiskon,Giladiskon Indonesia,menu hemat mcdonaldsid diskon all menu informasi _url_ ',ya
'katalogpromosi,katalogpromosi,paradise dynasty promo diskon maybang kartu kredit sd desember _url_ ',ya
'BekasiMusik,Bekasi Musik,rt promommc diskon khusus beli ampli laneyampsid booth planetmusikoff bekasimusik grandemusik eve ',ya
'ecogreenpark,Eco Green Park,manfaatin promo ecogreenpark diskon _url_ ecogreenpark ',ya
'evahimov,Eva Fahimah,rt pegipegi gabung member cgv blitz diskon booking hotel tiket pesawat kereta api pegipegi informasi https ',ya
'evahimov,Eva Fahimah,rt pegipegi pesan tiket kereta pegipegi murah nikmat diskon nov pakai ulang kali lho https ',ya
'TokoGunungAgung,Gunung Agung,ayo gunung agung promo clearance sale diskon promo laku _url_ ',ya
'bundaceline,Bunda Celine,diskon booking hotel https t mudah share promo _url_ ',ya
'katalogpromosi,katalogpromosi,giordano diskon produk reguler kartu kredit bni _url_ ',ya
'rinrin,aDJHSJHYSGKDWa,rt yesraindonesia tarik buku the girl on paper diskon _url_ _url_ ',ya
'Giladiskon,Giladiskon Indonesia,cosmetics clearance sale diskon informasi _url_ ',ya
'susupeninggibdn,Peninggi Badan Alami,samarindaiklan promo tarik diskon khusus _phone_ paket nhcp zinc tinggi badan herbal jamin bukti ',ya
'tiket,Tiketcom,ajak keluarga libur pusing diskon inap rp malam kamar _url_ ',ya
'Giladiskon,Giladiskon Indonesia,phd pizza hut promo spesial paket mantap harga spesial rp _url_ diskon ',ya
'Farizalfarizi,Fariz alfarizii,rt alfacartid senin belanja pakai kartukreditbca diskon ketik kode voucher bcacartis check _url_ ',ya
'semuasale,Semua Sale,diskon voucher makan nilai rp ragam menu chicken teriyaki thai ice _url_ ',ya
'katalogpromosi,katalogpromosi,furama resto diskon food only kartu kredit bca sd desember _url_ ',ya
'burupromo,Buru Promo,beli diskon produk _url_ centralpark jakarta kota mall ',ya
'katalogpromosi,katalogpromosi,garuda indonesia diskon kartu kredit bca laku sd desember _url_ ',ya
'WDZG,WADEZIGa,diskon gabung wadezigcrowd member card disc all items belanja wdzg _url_ ',ya
'mobilinanews,Mobilinanews,diskon mobil toyotaid rpbs juta burtok _url_ ',ya
'katalogpromosi,katalogpromosi,osella diskon kartu kredit bca laku sd november _url_ ',ya
'AdiraFinanceClb,Adira Club Member,penuh butuh biaya langsung diskon angsur cashback juta rupiah _url_ ',ya
'armedfootwear,ARMED Footwear,new release nikki lauda sandal for man woman promo asik diskon _url_ ',ya
'katalogpromosi,katalogpromosi,holland bakery diskon mandiri fiestapoin laku sd agustus _url_ ',ya
'Giladiskon,Giladiskon Indonesia,alat rumah dapur super sale diskon informasi _url_ ',ya
'seventhjoe,Seventh JOE,mallqita co onlineshopping onlinestore hemat diskon _url_ ',ya
'HotelMurah,Hotel Murah,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',ya
'HematLiburan,Liburan Hemat,pesan hotel malang via _url_ murah  https t co oqi m rsq inap hotelmurah diskon ',ya
'BETAHOLIDAY,Tiket  Hotel,murah traveloka serbapromosi infosurabaya tiket diskon bandung garuda kompastv batikair _url_ ',ya
'bajukapel,Toko Baju Kapel,barcelona couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'BajuCoupleKita,Fashion Couple Baru,dress cakram couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'couplecoupleku,Pusat Jaket Couple,never let lupa couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'MasAcuy,Mas Acuy,diskon honda vario _url_ ',ya
'kaoscouple,Grosir Kaos Couple,pusple merah couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'petra,petra,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',ya
'LippoPlazaKJ,LippoPlazaKramatJati,promo clearance sale diskon butuh sekolah alat tulis kantor gunung _url_ ',ya
'SopDurenLodaya,Sop Durian Lodaya,rapat guyssii diskon cabangdipatiukur bandung _url_ ',ya
'BajuCouple,Couple Jogja Lengkap,pika couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'detiktopi,TRUSTED SELLER,topi stussy import snapback baseball topimurah murmer diskon keren swag jual bboy selfie ootd style _url_ ',ya
'BETAHOLIDAY,Tiket  Hotel,grand inna kuta bal nov serbapromosi infosurabaya tiket diskon bandung garuda kompastv _url_ ',ya
'GilaPromoDotCom,GilaPromo,onlineonly diskon jakmall promo sprint harbolnas gebrak diskon harga special _url_ ',ya
'CoupleJogja,Baju Couple Lengkap,nike balanciaga merah couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'CoupleKemeja,kemeja couple,wajirk lupa navi couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'GoGoBli,GogoBli,produk wardah kosmetik lengkap gogobli diskon promo diskon special _url_ ',ya
'BajuCouplePacar,Dress Couple,rudolp lupa merah couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'DINOMARKET,DINOMARKETcom,macbook diskon rps juta cicil rpjoo ribu bulan klik _url_ dinomarket _url_ ',ya
'BajuPacaran,Kaos Couple Import,baju family rock coco ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'MalMetropolitan,Mal Metropolitan Bks,stay fit keep active shagaid metmal bekas lt nikmat diskon alat olahraga _url_ ',ya
'Huzoraonline,Huzoracom,kalenghias kotakhias flower _url_ homedecoration homeliving huzoraolshop followme diskon _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon the jungle waterpark great deal diskon _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon timezone weekend super deal bonus saldo _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon traveloka promo super pekan diskon _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon the jungle waterpark great deal diskon _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon samba big deal diskon heboh _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon the body shop christmas sale diskon _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon snowbay waterpark promo spesial membercard diskon seru _url_ ',ya
'VIPPlazaID,VIP Plaza,rt kredivo belanja vipplazaid diskon ribu khusus transaksi kredivo laku des daftar kredivo https t c ',ya
'GilaPromoDotCom,GilaPromo,diskon roti o promo dessert seru menu spesial rp _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon texas chicken promo menu beli cruncheese chicken rp _url_ ',ya
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',ya
'JagoPromotion,Jago Promo,rt dealspromo hotel batam dapat diskon _url_ promo baik pesan _url_ https ',ya
'JagoPromotion,Jago Promo,rt lovinasinta paket libur jalan bisnis hemat booking via traveloka diskon enjoy best batam klik https ',ya
'JagoPromotion,Jago Promo,rt infohotelsier raya kebahagian hari natal bbq dinner rsok dapat diskon via agoda kli _url_ https ',ya
'GrabHotel,Grab Hotel,rt wisatalove agoda harga baik hotel baik booking enjoy batam diskon klik _url_ https ',ya
'GrabHotel,Grab Hotel,rt wisatalove hotel batam diskon hotels booking lokasi strategis hemat klik traveloka _url_ https t ',ya
'GrabHotel,Grab Hotel,rt nmresidence meeting paket hemat diskon nagoyamansion hotel batam hubung marketing _phone_ klik _url_ ',ya
'CoupleJogja,Baju Couple Lengkap,nike balanciaga merah couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'HotelMurah,Hotel Murah,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',ya
'efviel,efviel,promo diskon murah _url_ bukalapak _url_  diskon ollshop shoping ',ya
'GilaPromoDotCom,GilaPromo,diskon snowbay waterpark promo spesial membercard diskon seru _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon the body shop christmas sale diskon _url_ ',ya
'SopDurenLodaya,Sop Durian Lodaya,makan diskon cabangkelapagading jakarta _url_ ',ya
'Giladiskon,Giladiskon Indonesia,traveloka promo super pekan diskon _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,timezone weekend super deal bonus saldo _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,the jungle waterpark great deal diskon _url_ diskon ',ya
'GilaPromoDotCom,GilaPromo,diskon snowbay waterpark promo spesial membercard diskon seru _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon samba big deal diskon heboh _url_ ',ya
'dbrk,dbrka,ayo gabung reseller dbrk informasi order silah hub wa _phone_ bbm sjcebaeg dptkn diskon syarat tentu brlaku ',ya
'becbintaro,BEC BINTARO,wednesday is community day diskon main billiard komunitas mu breaktimebec informasi _phone_ _url_ ',ya
'Giladiskon,Giladiskon Indonesia,diskon promosi go wet waterpark promo spesial membercard diskon seru _url_ ',ya
'Giladiskon,Giladiskon Indonesia,diskon promosi indomaret promo telkomsel bonus pulsa rp _url_ ',ya
'Giladiskon,Giladiskon Indonesia,diskon promosi office promo spesial christmas diskon _url_ ',ya
'SopDurenLodaya,Sop Durian Lodaya,kumaha sehat warga bandung diskon cabangdipatiukur warga jakarta loh _url_ ',ya
'JasaPerantara,Jasa Perantara, diskon rp beli _url_ ebay _url_ sale _url_ ',ya
'GilaPromoDotCom,GilaPromo,onlineonly diskon promo jakmall estafet sale nikmat diskon _url_ ',ya
'AdaDiskon,AdaDiskoncom,luggage fair delsey pierre cardin elle diskon _url_ ',ya
'efviel,efviel,promo diskon murah _url_ bukalapak _url_ promo  diskon ollshop shoping ',ya
'Giladiskon,Giladiskon Indonesia,poney fashion kids promo end of season sale diskon _url_ diskon ',ya
'DISKONBATIK,DISKON BATIK,rt dealspromo merry christmas merry christmas  nagoyamansion book in advance get more diskon enjoy best agoda klik _url_ ',ya
'DISKONBATIK,DISKON BATIK,rt nmresidence meeting paket hemat diskon nagoyamansion hotel batam hubung marketing _phone_ klik _url_ ',ya
'DISKONBATIK,DISKON BATIK,rt irfandir hotel batam diskon booking lokasi strategis langsung klik _url_ _url_ https ',ya
'DISKONBATIK,DISKON BATIK,rt irfandir raya kebahagian hari natal bbq dinner rsok dapat diskon via agoda kli _url_ https t c ',ya
'tokosemuaunik,Tokonik,sisir pijat hello kitty anti static comb airbag hair massage rp _url_ tokonik sisir promo diskon ',ya
'Jejualan,Jejualancom,november ceria iya gaes bikin toko online diskon informasi lengkap cek _url_ _url_ ',ya
'CoupleKemeja,kemeja couple,wajirk lupa navi couple ribu sms wa _phone_ diskon murahbanget reseller baru lengkap _url_ ',ya
'bonekboysstore,kios sembako,last stock kaos diskon baya emosi jiwa krem rubber print code tsogicr size m l xl order via wa _url_ ',ya
'detiktopi,TRUSTED SELLER,topi fonya import snapback sport keren swag jual jualbeli diskon murah olshop fashion bandung _url_ ',ya
'dRyshirt,dRy Shirt,keep stylish without dry up your pocket dry hoodie rp regram foto diskon _url_ ',ya
'NMResidence,Mansion Residence,rt irfandir hotel batam diskon booking lokasi strategis langsung klik _url_ _url_ https ',ya
'Jejualan,Jejualancom,november ceria iya gaes bikin toko online diskon informasi lengkap cek _url_ _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon snowbay waterpark promo spesial groupon diskon _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon white mode promo super heboh gratis t shirt _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon rodo fashion store big sale gebyar diskon harga spesial _url_ ',ya
'becbintaro,BEC BINTARO,wednesday is community day diskon main billiard komunitas mu breaktimebec informasi _phone_ _url_ ',ya
'Giladiskon,Giladiskon Indonesia,elevenia christmas promo diskon _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,wacoal promo diskon heboh _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,xplor center promo spesial beli paket data gratis mifi _url_ diskon ',ya
'NMResidence,Mansion Residence,rt rubrys hotel batam diskon booking nagoyamansion alokasi strategis langsung _url_ klik _url_ ',ya
'NMResidence,Mansion Residence,rt lovinasinta paket libur jalan bisnis hemat booking via traveloka diskon enjoy best batam klik https ',ya
'indonesiadeal,Indonesia Deal,rt irfandir hotel batam diskon booking lokasi strategis langsung klik _url_ _url_ https ',ya
'indonesiadeal,Indonesia Deal,rt nmresidence dapat diskon langsung ijuta sewa apartement nagoya mansion hub tenant _phone_ klik https ',ya
'bonekboysstore,kios sembako,last stock kaos diskon bocah nekat code tsob rb tinggal size m ribu ongkos kirim jogja order via wa _phone_ _url_ ',ya
