@relation C__Users_Tifani_Documents_GitHub_ekstraksi-diskon_EkstraksiDiskon_data_processed_kategori

@attribute text string
@attribute @@class@@ {elektronik,fashion,hiburan,kecantikan,kuliner,lain-lain,otomotif,'rumah tangga',wisata}

@data
'Tokokristiani,Tokokristianicom,hias dinding scroll kristiani grab it now diskon _url_ ',lain-lain
'nusawebsite,Nusa Website,diskon black friday cloud mining percaya _url_ _url_ ',lain-lain
'GilaPromoDotCom,GilaPromo,diskon _department_store_ promo belanja hemat diskon ekstra _url_ ',lain-lain
'KukuruyukCom,Kukuruyukcom,sempat diskon cari _url_ _url_ ',lain-lain
'efviel,efviel,promo diskon murah _url_ bukalapak _url_ promo  diskon ollshop shoping ',lain-lain
'Giladiskon,Giladiskon Indonesia,makan sembilan bahan pokok super promo diskon informasi _url_ ',lain-lain
'waxhaus,waxhaus,dapat diskon milik member tunas group _url_ waxwithbenefit _url_ ',lain-lain
'Giladiskon,Giladiskon Indonesia,blibli promo senin diskon gratis voucher rp _url_ diskon ',lain-lain
'jakmall,Jakmall,promo estafet sale diskon gede handphone tablet main awas habis klik _url_ ',lain-lain
'RajaBonekaCom,Raja Boneka,boneka panda jumbo ukur meter berat volume kg harga ribu harga res_toko_fashion_r diskon _url_ ',lain-lain
'Giladiskon,Giladiskon Indonesia,_e-commerce_ promo tampil pukau diskon _url_ diskon ',lain-lain
'Giladiskon,Giladiskon Indonesia,okeshop promo novermber gratis tongsis _url_ diskon ',lain-lain
'KMChospital,Kemang Medical Care,available seat for weekend class hypnobirthing ayo bunda daftar dapat diskon hypnobirthing kmc ',lain-lain
'BiGTiVi,BIGTV Indonesia,rawat bayi fun senang ayo momnjo_produk_kecantikan_ diskon bigmate klik _url_ ',lain-lain
'Idcloudhostcom,IDCloudHost,diskon beli hosting _web_hosting_ stock _toko_fashion_s promo november _url_ _url_ ',lain-lain
'cryptinsight,Streaming News,diskon black friday cloud mining percaya nusa website bitcoin bitcoinamp cryptocoin bitcoingratis _url_ ',lain-lain
'Giladiskon,Giladiskon Indonesia,_e-commerce_ promo senin hemat diskon rp _url_ diskon ',lain-lain
'Giladiskon,Giladiskon Indonesia,online revolution promo _e-commerce_id gebrak diskon harga _url_ _url_ ',lain-lain
'oramiid,Orami Indonesia,pegang kartu kredit _department_store_ nikmat belanja diskon orami informasi lengkap kunjung _url_ ',lain-lain
'_e-commerce_ID,AlfacartID,senin belanja pakai kartukredit_bank_ diskon ketik kode voucher _bank_cartis check _url_ ',lain-lain
'GaleryHWI,Diana Stockist HWI,readyi produk best s_toko_fashion_r dapat diskon tambah langsung toko alamat diperempatan cipasung singaparna ',lain-lain
'katalogpromosi,katalogpromosi,_url_ monday moms day diskon butuh ibu si _url_ ',lain-lain
'AisyahSho,Aisyah Sholihah,t cash guna telkomsel nyobain tester booth booth diskon tarik indonesianext indonesianextroig ',lain-lain
'katalogpromosi,katalogpromosi,_url_ _bank_ monday epromo ekstra diskon kartu kredit _bank_ _url_ ',lain-lain
'ClozetteID,Clozette Indonesia,diskon _produk_kecantikan_ ayo download aplikasi _toko_fashion_ indonesia _url_ _url_ ',lain-lain
'EventJakartaCom,Event Jakarta,calling all tenants new year big fest pusat diskon barang barang kelas des jan grand indonesia _phone_ _url_ ',lain-lain
'Helmykkurnia,Helmy Kurniawan,black friday event belanja diskon besar tahun blog orang it _url_ ',lain-lain
'ccpsugiono,Cep S BEJO  HOKI,rt hermaspuspito laku pricing mi strategi harga diskon harga khusus periode strategijualan ',lain-lain
'efviel,efviel,promo diskon murah _url_ bukalapak  diskon ollshop shoping ',lain-lain
'Cin,Cin,rt _bank_ gemar belanja lewat diskon shafira _bank_ lengkap cek _url_ ',lain-lain
'katalogpromosi,katalogpromosi,_url_ road to harbolnas estafet sale nikmat diskon tanggal november _url_ ',lain-lain
'denyjackrose,Deny Jackrose,diskon produk _url_ ambil kupon _url_ discount ',lain-lain
'katalogpromosi,katalogpromosi,superindo promo super diskon senin kamis dapat diskon aneka ikan segar informasi lengkap _url_ ',lain-lain
'HamaruHandcraft,Hamaru Handcraft,event ingat promo diskon sureprise ',lain-lain
'AdiraFinanceClb,Adira Club Member,milik kartu adirafinanceclb mudah bayar angsur diskon beli produk adirafinanceid _url_ ',lain-lain
'serbapromosi,SerbaPromosi,superindo super diskon produk fresh periode _url_ superindo supermarket promo promoprodukfresh serbapromosi ',lain-lain
'katalogpromosi,katalogpromosi,_url_ promo diskon rp kartu kredit _bank_ sd desember _url_ ',lain-lain
'katalogpromosi,katalogpromosi,_url_ cit tuesday deals dapat tambah diskon kartu kredit cit _url_ ',lain-lain
'okproductionhou,okproductionhouse,diskon beli _url_ ',lain-lain
'djualfollowers,djual followers,update maret dapat diskon kelipat beli jual jasa tambah followers ',lain-lain
'mooienterprise,Mooi Net,jual voucher game online qeon diskon murah gamers only bbm jabaeagg ',lain-lain
'_makanan_ya,_makanan_ya,_makanan_ gangs tinggal loh promo student id discount lupa iya siap student id dapetin diskon ',lain-lain
'iibnazili,Iib Nazili,iibnazili beli diskon laku _url_ ',lain-lain
'makanan_makanan_,Makanan Diet,_makanan_ kemas ekonomis ibogr dapat diskon beli atas kotak ',lain-lain
'GilaPromoDotCom,GilaPromo,diskon centro department store super christmas sale diskon _url_ ',lain-lain
'GilaPromoDotCom,GilaPromo,diskon centro department store super christmas sale diskon _url_ ',lain-lain
'evaepo,duta mastin,diskon all items rangka ist anniversary epofash khusus _url_ ',lain-lain
'MalumRini,Rini Malum Tania,rt atmprima flash sale _e-commerce_id diskon besaran ratus produk keren praktis bayar atm _bank_ tipsprima ',lain-lain
'Giladiskon,Giladiskon Indonesia,vitamin supplemen super promo diskon informasi _url_ ',lain-lain
'IParanita,Ira Paranita,jam _url_ pakai kupon  hijrah  diskon _url_ ',lain-lain
'SHERADIOFM,She Radio  FM,seru meet afgan in person boniaindonesia sempat tambah diskon bonia _url_ ',lain-lain
'Giladiskon,Giladiskon Indonesia,hot deals _department_store_com diskon informasi _url_ ',lain-lain
'katalogpromosi,katalogpromosi,_url_ promo groovy monday diskon up to rp senin _url_ ',lain-lain
'Giladiskon,Giladiskon Indonesia,accessories super sale gebyar diskon informasi _url_ ',lain-lain
'efviel,efviel,promo diskon murah _url_ bukalapak  diskon ollshop shoping ',lain-lain
'onlineweddinv,Wedding Invitation,follow akun dapat diskon ',lain-lain
'JasaPerantara,Jasa Perantara, diskon rp beli _url_ ebay _url_ sale _url_ ',lain-lain
'HEADWAYshoes,HEADWAY FOOTWEAR,kunjung website dapat diskon tarik sob _url_ ',lain-lain
'Giladiskon,Giladiskon Indonesia,gebyar clearance sports sale diskon informasi _url_ ',lain-lain
'TokoMaskerWajah,cantik sehat,konsumen silah add line official id dokterherbal  pakai _produk_kecantikan_si order via line official diskon ',lain-lain
'pastagiobanjar,PastaGio Jogjakarta,diskon potong harga ribu dinner ulang senin jumat follower snapchat _url_ ',lain-lain
'efviel,efviel,belanja online murah diskon aman percaya check it now _url_  diskon ollshop shoping ',lain-lain
'qwelawanld,BIRU,gaya_department_store_ diskon jogjacitymall _url_ ',lain-lain
'BeasiswaS,Beasiswa S,web beasiswaindo pakai hosting cyber coral _url_ servernya mantap pakai kupon beasiswaindo diskon novri ',lain-lain
'BayuSubuh,bayubay,diskon harga ribu ribu diskon akir kotak tissu kulit _url_ ',lain-lain
'BayuSubuh,bayubay,diskon harga ribu ribu diskon akir gentong kulit telor stok _url_ ',lain-lain
'lisnadwi,Lisna Dwi Ardhini,rt grownhealth iya bucan diskon lumayan banget stok grownhealth tinggal dikit lho buru pesan iya _url_ ',lain-lain
'mooienterprise,Mooi Net,beli voucher game online murah diskon cuma mooi loh ',lain-lain
'ridomansilo,Alfrido Manihuruk,motor sport _merk_motor_ diskon jelang _url_ teamfollowback followme ',otomotif
'Fajarardiansah,Fajar ardiansyah,rt okezonenews beli mobil burtok autoro diskon rpbs juta _url_ _url_ ',otomotif
'PalembangInfo,PalembangInfo,sambut guru diskon persen paket servis lengkap astra motor sumsel _url_ ',otomotif
'VerraViandra,Verra Viandra,sambut guru diskon persen paket servis lengkap astra motor sumsel _url_ _url_ ',otomotif
'syahronibintang,RONNI,new terios spirit diskon juta _url_ ',otomotif
'juraganPickup,Juragan mobil bdg,_merk_motor_ tro ss colt diesel leoo strada triton diskon besar pesan hub pin f c _phone_  _merk_motor_ pajero outlander ',otomotif
'mobilinanews,Mobilinanews,diskon mobil toyotaid rpbs juta burtok _url_ ',otomotif
'MasAcuy,Mas Acuy,diskon _merk_motor_ _url_ ',otomotif
'variasimx,variasimx,_url_ diskon nowivember motocross grasstrack supermoto trial trail adventure offroad _url_ ',otomotif
'MGKOtozone,Mal MGK Kemayoran, cover spion toyota innova diskon karya jaya mgkotozone lt blok nomor _url_ ',otomotif
'geelymotorave,Mobil Geely,geely emgrandrv volvo promo rp juta diskon rp juta indonesia mobil mobilgeely fatmawati cal _url_ ',otomotif
'geelymotorave,Mobil Geely,geely emgrandrv volvo promo rp juta diskon rp juta indonesia mobil mobilgeely fatmawati cal _url_ ',otomotif
'geelymotorave,Mobil Geely,geely emgrand volvo promo rp juta diskon rp juta indonesia mobil mobilgeely fatmawati call _url_ ',otomotif
'geelymotorave,Mobil Geely,geely emgrand volvo promo rp juta diskon rp juta indonesia mobil mobilgeely fatmawati call _url_ ',otomotif
'geelymotorave,Mobil Geely,geely emgrand volvo promo rp juta diskon rp juta indonesia mobil mobilgeely fatmawati cal _url_ ',otomotif
'geelymotorave,Mobil Geely,geely mk mk promo rp juta diskon rp juta indonesia mobil mobilgeely fatmawati informasi _url_ ',otomotif
'geelymotorave,Mobil Geely,geely mkcross promo rp juta diskon rp juta indonesia mobil mobilgeely fatmawati informasi _url_ ',otomotif
'geelymotorave,Mobil Geely,geely mksedan promo rp juta diskon rp juta indonesia mobil mobilgeely fatmawati informasi _url_ ',otomotif
'geelymotorave,Mobil Geely,geely lccross promo otr rp juta diskon rp indonesia mobil mobilgeely _url_ ',otomotif
'geelymotorave,Mobil Geely,geely panda promo otr rp juta diskon rp indonesia mobil mobilgeely informasi _url_ ',otomotif
'geelymotorave,Mobil Geely,geely panda promo otr rp juta diskon rp indonesia mobil mobilgeely informasi _url_ ',otomotif
'geelymotorave,Mobil Geely, geely panda promo harga otr rp diskon rp indonesia mobil _url_ ',otomotif
'geelymotorave,Mobil Geely, geely panda promo harga otr rp diskon rp indonesia mobil _url_ ',otomotif
'geelymotorave,Mobil Geely, geely panda promo harga otr rp diskon rp indonesia mobil _url_ ',otomotif
'eyJaA,Reza Soemintadimadja,burtok jualmobil autoro sunter toyota autoro_bank_hijau jakarta diskon auto _url_ ',otomotif
'variasimx,variasimx,diskon tangki trailnusantara _url_ trailmedan trabas klnya klxrs bandung jakarta _url_ ',otomotif
'variasimx,variasimx,gear set oneal racewear diskon vmnya _pakaian_ egok celana ejok harga paket klik _url_ _url_ ',otomotif
'GreenNitrogen,Green Nitrogen,diskon isi ban motor ban mobil unduh vouchernya gratis _url_ ',otomotif
'hallosumsel,hallosumselcom,hallo guru bangsa diskon persen paket servis lengkap _bengkel_ buru _url_ _url_ ',otomotif
'zulfarhakim,Zulfar Hakim,promo baru november kredit motor _merk_motor_ ks advance diskon juta bayar dp ',otomotif
'GATRANews,GATRAnews,_url_ program service _bengkel_ diskon oli hadiah ',otomotif
'wajibbacadotcom,Wajib Baca,kabar gembira _merk_motor_ diskon _merk_motor_ pns bumn _url_ _url_ ',otomotif
'beerritaa,BERITA TERKINI,_merk_motor_ diskon khusus gawai bumn pns _url_ beritaterkini _url_ ',otomotif
'barenomotor,Motor Honda,_merk_motor_ hot promoi diskon spesial motor _merk_motor_ sambut hut bareno motor _url_ ',otomotif
'gilangibnu,Gilangibnu,rt feraika guru dosen mana servis motor bengkel resmi _merk_motor_ _bengkel_ dapat diskon jasa serv ',otomotif
'kalaweitFM,Kalaweit Radio,_merk_motor_ club card guna motor _merk_motor_ dapat diskon merchant tanda kartu _merk_motor_ daftar langsung _merk_motor_ trio motor ',otomotif
'feraika,feraikaa,guru dosen mana servis motor bengkel resmi _merk_motor_ _bengkel_ dapat diskon _url_ ',otomotif
'Fac_buku_Kita,Fac_buku_ Kita,_url_ diskon _merk_motor_ besaran diskon variasi _url_ ',otomotif
'GreenNitrogen,Green Nitrogen,diskon isi ban motor ban mobil unduh vouchernya gratis _url_ ',otomotif
'AldoWilhem,Aldo,rt jurnascom _bengkel_ tawar diskon beli suku cadang tatamotorsid otomotif _url_ _url_ ',otomotif
'biohealthymat,BIO  HEALTHYCARMAT,beli karpet mobil bio fullset periode oktober gratis ongkos kirim diskon gratis _url_ ',otomotif
'biohealthymat,BIO  HEALTHYCARMAT,karpet mobil bio sienta rush terios innova pajero diskon baris bagasi rp _url_ ',otomotif
'biohealthymat,BIO  HEALTHYCARMAT,karpet mobil bio sienta rush terios innova pajero diskon baris bagasi rp _url_ ',otomotif
'Fac_buku_Kita,Fac_buku_ Kita,_url_ _merk_motor_ motor umbar diskon _merk_motor_ pokok _url_ ',otomotif
'biohealthymat,BIO  HEALTHYCARMAT,karpet mobil bio hyundai h diskon fullset bagasi rp harga normal rp _url_ ',otomotif
'inucoffee,Inu,rt gadgetunik diskon kunci pas serbaguna kunci pas inggris ukur informasi _url_ _url_ ',otomotif
'juraganPickup,Juragan mobil bdg,_merk_motor_ tro ss colt diesel leoo strada triton diskon besar pesan hub pin f c _phone_  _merk_motor_ pajero outlander ',otomotif
'wahyuwinoto,wahyu winoto,aksesories mobil klik _url_ diskon ',otomotif
'juraganPickup,Juragan mobil bdg,_merk_mobil_ line up diskon asesoris _url_ via fjbkaskusid bandung _phone_ ',otomotif
'indonesiadeal,Indonesia Deal,rt nmresidence dapat diskon langsung ijuta sewa apartement nagoya mansion hub tenant _phone_ klik https ','rumah tangga'
'solobuzzz,TRAVELLERS,rt nmresidence dapat diskon langsung ijuta sewa apartement nagoya mansion hub tenant _phone_ klik https ','rumah tangga'
'lovinasinta,lovina,rt nmresidence dapat diskon langsung ijuta sewa apartement nagoya mansion hub tenant _phone_ klik https ','rumah tangga'
'NMResidence,Mansion Residence,dapat diskon langsung ijuta sewa apartement nagoya mansion hub tenant _phone_ klik _url_ ','rumah tangga'
'enjoytravelnow,Enjoy Travel,rt nmresidence apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mur ','rumah tangga'
'metlandtambun,Metland Tambun,kunjung booth metland tambun metland property expo tanggal november malmetropolitan sale _url_ ','rumah tangga'
'PencintaDiskon,Para Pencari Diskon,rt gilapromodotcom diskon informa super deal diskon pay by qr aplikasi simbo bang sinarmas bela htt ','rumah tangga'
'GilaPromoDotCom,GilaPromo,diskon informa super deal diskon pay by qr aplikasi simbo bang sinarmas bela _url_ ','rumah tangga'
'PencintaDiskon,Para Pencari Diskon,rt twisnyo warna warni depopelita depo diskon cat catoplosan bangun paint discount painting _url_ ','rumah tangga'
'GilaPromoDotCom,GilaPromo,diskon informa super deal diskon pay by qr aplikasi simbo bang sinarmas bela _url_ ','rumah tangga'
'twisnyo,Budi Setyo,warna warni depopelita depo diskon cat catoplosan bangun paint discount painting _url_ ','rumah tangga'
'TupaTaruna,the SIMANJUNTAK,rt nmresidence apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mur ','rumah tangga'
'twisnyo,Budi Setyo,depopelita depo diskon cat catoplosan bangun depo pelita sokaraja _url_ ','rumah tangga'
'GilaPromoDotCom,GilaPromo,diskon home solution clearance sale diskon _url_ ','rumah tangga'
'indonesiadeal,Indonesia Deal,rt nmresidence apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mur ','rumah tangga'
'NMResidence,Mansion Residence,rt nmresidence apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mur ','rumah tangga'
'NagoyaMansion,Nagoya Mansion,rt nmresidence apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mur ','rumah tangga'
'hannynisa,hannynisa,rt bookhoteltwit apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mu ','rumah tangga'
'hannynisa,hannynisa,rt nmresidence apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mur ','rumah tangga'
'JagoPromotion,Jago Promo,rt bookhoteltwit apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mu ','rumah tangga'
'TupaTaruna,the SIMANJUNTAK,rt bookhoteltwit apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mu ','rumah tangga'
'TupaTaruna,the SIMANJUNTAK,rt nmresidence apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mur ','rumah tangga'
'dithayuditha,ditha,jual rumah tipe harga juta cash keras diskon khisus _url_ ','rumah tangga'
'RumahUsaha,wallpaper dinding,produk diskon toko interior malang ribu roll _url_ ','rumah tangga'
'dorika,dorika,rt dbsinarmas nikmat diskon furnitur favorit informa bayar pay by qr bang sinarmas download aplikasi _url_ ','rumah tangga'
'mugajaib,Mug Ajaib,diskon ajaib mug ajaib laku tanggal nov nov diskon promo ','rumah tangga'
'resepkuelezat,Resep Kue Lezat,wow diskon heboh ribu bunda dapetin set food container isi iapcs pusing lihat _url_ ','rumah tangga'
'DISKONBATIK,DISKON BATIK,rt nmresidence dapat diskon langsung ijuta sewa apartement nagoya mansion hub tenant _phone_ klik https ','rumah tangga'
'metlandtambun,Metland Tambun,launching produk baru lokasi depan kawasan padu metland tambun harga juta an _url_ ','rumah tangga'
'DINOMARKET,DINOMARKETcom,lengkap alat rumah tangga princess kitchen home appliances diskon klik _url_ _url_ ','rumah tangga'
'Trav_toko_fashion_rsID,Pradikta Dwi Anthony,rt trav_toko_fashion_rsid cari diskon sewa apartemen rumah vila libur kerja diskon book _url_ ','rumah tangga'
'atriafurniture,atriafurniture,dapat promo hitam rp diskon tambah guna kartu kredit _bank_ _url_ ','rumah tangga'
'Giladiskon,Giladiskon Indonesia,alat rumah dapur super sale diskon informasi _url_ ','rumah tangga'
'Huzoraonline,Huzoracom,kalenghias kotakhias flower _url_ homedecoration homeliving huzoraolshop followme diskon _url_ ','rumah tangga'
