id	username	name	created_at	lat	long	status	ya/tidak	kategori
8.00538E+17	Penerbit_BIP	Penerbit BIP	21/11/2016 10:14	null	null	Pakai kartu BNImu utk belanja buku BIP di Gramedia ya. Ada diskon 10% sampai 30 November ini. https://t.co/w7Hov43PEn		
8.00538E+17	Aisah_Willy13	IG:@aisahwilly13_	21/11/2016 10:14	null	null	RT @DINOMARKET: SALE ! Wrench with Multipurpose  Combination Socket 40 Pcs Diskon 55% Hanya 79rb. Klik https://t.co/mYA5HdcCw7 #Dinomarket…		
8.00538E+17	z_ilfi	z ilfi	21/11/2016 10:13	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00538E+17	radatime	RaDa Time Jam Tangan	21/11/2016 10:13	null	null	"Koleksi Terbaru, Hugo Boss 1512921. Diameter 4,4cm. Diskon 20%.Hanya tersedia 1pc/model.  Order?… https://t.co/e3Ayvek4fb"		
8.00537E+17	baetirohmah	Baeti Rohmah	21/11/2016 10:12	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00537E+17	pastagio_banjar	PastaGio Jogjakarta	21/11/2016 10:12	null	null	Diskon (potongan harga) -100rb dinner /ultah pada senin - jumat u/ follower snapchat… https://t.co/qok57dN8mW		
8.00537E+17	MallOfIndonesia	Mall of Indonesia	21/11/2016 10:11	-6.15268815	106.8931818	"belum sempat sarapan? yuk mampir ke @feliksbukit di Lobby 7 @mallofindonesia ada diskon 30% lho,… https://t.co/eha6wwFGc2"		
8.00537E+17	tomioo_	Tomio	21/11/2016 10:11	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00537E+17	88hokii88	hoki88	21/11/2016 10:11	null	null	"Main togel online dengan DISKON TERBESAR Diskon 2D = 29,75% 3D = 59,5% 4D = 66% Semua hanya ada di https://t.co/WH42JTcIRZ Pin BB : 2B261E83"		
8.00537E+17	efviel	efviel	21/11/2016 10:10	null	null	Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/gAnqdBT7J2 ##diskon #ollshop #shoping		
8.00537E+17	sobisono	wicaksono	21/11/2016 10:10	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00537E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 10:10	null	null	"Promo Super mantap @BreadtalkIndo  Diskon hingga 25%,Info--> https://t.co/N7t4w2up8y"		
8.00537E+17	aligalendo	Nugraha Ali Sidik	21/11/2016 10:09	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00536E+17	pinkvelvet_id	Pink Velvet Shop	21/11/2016 10:08	null	null	"Hello beautiful! Ini dari bot @pinkvelvet_id >//< Follow instagram kami @pinkvelvet.id yuk! Diskon besar""an untuk semua brand ^-^"		
8.00536E+17	Putra_Zatra	Putra	21/11/2016 10:08	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00536E+17	babyzaniaID	Babyzania.com	21/11/2016 10:07	null	null	PROMO!! Diskon sampai 14% + gratis Handuk Terry Palmer untuk pembelian 2 pack produk  Mustela tertentu. Cek di… https://t.co/Jr6LncGCMw		
8.00536E+17	WinPoin	WinPoin	21/11/2016 10:06	null	null	"Byk dijual dgn harga 145 – 250 ribuan, khusus hari ini Xiaomi VR Mi Play dijual dgn harga 129 ribuan saja https://t.co/JuHsY3TlzX"		
8.00536E+17	DiskonPlus	Exclusive Card	21/11/2016 10:06	null	null	Diskon 25% di @waterboom  max untuk 4 orang/hari T&C apply https://t.co/i0il3u0Ya3		
8.00536E+17	bio88healthymat	BIO 88 HEALTHYCARMAT	21/11/2016 10:06	null	null	. .  Karpet Mobil Bio 88 Sienta/Rush/Terios/Innova/Pajero Diskon 30% (3Baris+Bagasi) Rp.… https://t.co/pKViGQHLMx		
8.00536E+17	nuryudasetia	yudistira	21/11/2016 10:05	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00535E+17	traveloka	Traveloka Indonesia	21/11/2016 10:05	null	null	"Setiap hari, #Traveloka punya diskon hotel dan tiket pesawat reguler. Ini dia promonya  https://t.co/2vqRTnHPTm https://t.co/TVNE0gDe9r"		
8.00535E+17	deeaspa	Ditha A Sudarto	21/11/2016 10:05	null	null	Oriflame Pure Colour Pressed Powder-Light (Harga DISKON Nov 2016: 34.900; order: via DM/PinBB:5E925D1D) https://t.co/pgiAlZlfCR		
8.00535E+17	FU_BBH	beha 'ㅅ'	21/11/2016 10:05	null	null	@FU_lau89 naik grab diskon 😂😂		
8.00535E+17	psd_lovers	PSD Lovers Official	21/11/2016 10:04	null	null	"Ada kabar gembira utk para calon yg mau menjadi reseller PSD,kita adakan diskon besar, penasaran? ayo ketahui selengkapnya CP: 087822177785"		
8.00535E+17	pitrihandayan10	pitri handayani	21/11/2016 10:04	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00535E+17	deeaspa	Ditha A Sudarto	21/11/2016 10:04	null	null	Oriflame Pure Colour On The Go Lipstick-Desert Rose (Harga DISKON Nov 2016: 23.900; order: via DM/PinBB:5E925D1D) https://t.co/0i577N1mAz		
8.00535E+17	asepdjuanda2	asep djuanda	21/11/2016 10:03	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00535E+17	deeaspa	Ditha A Sudarto	21/11/2016 10:03	null	null	Oriflame Pure Colour On The Go Lipstick-Coral Rose (Harga DISKON Nov 2016: 23.900; order: via DM/PinBB:5E925D1D) https://t.co/GsoRho0U8e		
8.00535E+17	Idcloudhostcom	IDCloudHost	21/11/2016 10:02	null	null	Diskon 30% pembelian Hosting di IDCloudHost Stock Terbatas - Promo Hingga 30 November 2016  https://t.co/0DWHClNQRj https://t.co/iICoGSkARW		
8.00535E+17	tehaidah1	tehaidah	21/11/2016 10:01	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00534E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 10:01	null	null	Air Asia Promo Festival Jalan-Jalan - Terbang Mulai Rp. 389.000 https://t.co/qzzplseaQB #diskon		
8.00534E+17	Giladiskon	Giladiskon Indonesia	21/11/2016 10:01	null	null	Wendys Restaurant Super Deal - Diskon Heboh 50% https://t.co/p4UJe5GGko #diskon		
8.00534E+17	deeaspa	Ditha A Sudarto	21/11/2016 10:01	null	null	"Nah, buat yang kemaren belum sempet beli, bulan November ini keluar lagi dengan harga diskon."		
8.00534E+17	khairinadiar	Irin	21/11/2016 10:00	null	null	@falla_adinda @chachathaib yoi diskon mapuluhnya cuma berlaku utk pembelian dua sepatu. *pergi ke sency*		
8.00534E+17	autobridalrent	RENTAL MOBIL &BISNIS	21/11/2016 10:00	null	null	"Add #lineofficial di @autobridalrent (dengan@-nya ya),dapatkan info&diskon #sewa menarik & Kunjungi website kami di https://t.co/Bdmxh0wSGy"		
8.00534E+17	Abrentcarjateng	ABRentCar JawaTengah	21/11/2016 10:00	null	null	"Add #lineofficial di @autobridalrent (dengan@-nya ya),dapatkan info&diskon #sewa menarik & Kunjungi website kami di https://t.co/0kUbySv4NM"		
8.00534E+17	JRadio917FM	J Radio Banjarmasin	21/11/2016 10:00	null	null	"Diskon 50% hanya dgn repost gambar ini via Instagram, tag n mantion ke @chicknrollBjm https://t.co/ApkxpYeVYy"		
8.00534E+17	PringsewuTegal1	PringsewuTegal Resto	21/11/2016 10:00	null	null	Selamat Siang Sobat Resto Pringsewu Tegal Makan di Pringsewu bayar pakai kartu kredit maupun debit dapat diskon... https://t.co/aqOPqeoEo3		
8.00534E+17	bio88healthymat	BIO 88 HEALTHYCARMAT	21/11/2016 10:00	null	null	. .  Karpet Mobil Bio 88 Sienta/Rush/Terios/Innova/Pajero Diskon 30% (3Baris+Bagasi) Rp.… https://t.co/f0KyVjQSis		
8.00534E+17	OriflamesID	oriflame ID	21/11/2016 10:00	null	null	Diskon Nutrishake cuma 370ribu perak penawaran terbatas!!! buruan @cumiklan @apaajaiklan @iklan2jam @iklanin		
8.00534E+17	PolytronIndo	Polytron Indonesia	21/11/2016 10:00	null	null	"Asyik! Hari ini Polytron Zeromatic Belleza Diskon Rp 200.000,- dan cicilan 0% 12 bulan. https://t.co/k8ZvLkMMWb https://t.co/PcKI6TmUpM"		
8.00534E+17	Info_DigitalJKT	Info Digital	21/11/2016 10:00	null	null	"Butuh tayangan hiburan beredukasi & informasi yg lengkap? Nexmedia, praktis tanpa parabola! DISKON up to 30% ! Klik https://t.co/GHO5DFJqcV"		
8.00534E+17	oshoptv	OSHOP TV	21/11/2016 10:00	null	null	YES! Ini dia jawabannya. Bunda bisa dapat diskon hingga 73%+23%. Klik https://t.co/ToCw7clSA7! #KunciBahagia… https://t.co/CTM3V7mTdV		
8.00534E+17	Otnal29	Otnal Ale 29	21/11/2016 10:00	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00534E+17	bio88healthymat	BIO 88 HEALTHYCARMAT	21/11/2016 10:00	null	null	. . Karpet Mobil Bio 88 Hyundai H-1 Diskon 30% (Fullset+Bagasi) Rp. 2.240.000 Harga Normal Rp… https://t.co/MWdBEztTev		
8.00534E+17	sportdeca	Sportdeca.com	21/11/2016 10:00	null	null	Ceriakan harimu dengan kaos kaki dari Happy Socks! Dapatkan diskon 10% off untuk semua produk. Beli online di:… https://t.co/XDdbxFf9sQ		
8.00534E+17	doremindo	Doremindo Agency	21/11/2016 10:00	null	null	Pathlab Indonesia  Lab. Pemeriksaan Kesehatan Singapura Sejak 1952 Dapatkan diskon 50% + 20% Email:... https://t.co/m9cbycveTT		
8.00534E+17	LazadaID	Lazada.co.id	21/11/2016 10:00	null	null	Jangan lewatkan promo menarik dari Vicenza dan dapatkan diskon hingga 60% di #LazadaID  https://t.co/tktMvSUQqG… https://t.co/6cNlQXShPh		
8.00534E+17	DINOMARKET	DINOMARKET.com	21/11/2016 10:00	null	null	SALE ! Wrench with Multipurpose  Combination Socket 40 Pcs Diskon 55% Hanya 79rb. Klik https://t.co/mYA5HdcCw7… https://t.co/nA8cHkmnus		
8.00534E+17	VIPPlazaID	VIP Plaza	21/11/2016 10:00	null	null	#seninitu Belanja bareng Temen! Shop More Save More!  Diskon belanja IDR50K kode “MORE50” di sini… https://t.co/770wBl6VHJ		
8.00534E+17	mustang88fm	Mustang 88.0 Jakarta	21/11/2016 10:00	null	null	Asyik! Dapet diskon 50rb* dari @orami_id pk kode ORAMI-MS50. Buruan cuma utk 300 org pertama! T&C apply ya. KLIK >… https://t.co/pGMbbmuPPb		
8.00534E+17	QtelaSnack	Qtela Snack	21/11/2016 10:00	null	null	"Buruan ke @Indomaret krn setiap beli Qtela Ubi Ungu 45 gr, kamu akan mendapatkan diskon Rp1000/Pack. Promo 1-30 Nov. #SaatSeruQtela"		
8.00534E+17	Indomaret	Indomaret	21/11/2016 10:00	null	null	Dapatkan iKupon diskon tiap beli token PLN atau bayar iuran BPJS kesehatan di Indomaret periode November 2016.… https://t.co/5LJcG05oO3		
8.00534E+17	VIPPlazaID	VIP Plaza	21/11/2016 10:00	null	null	Shop More Save More! Diskon belanja IDR50K dengan kode “MORE50” di sini https://t.co/q7tdYk7B88 #Senin #Promo… https://t.co/LHXCHHaQLD		
8.00534E+17	yamahamekar	Yamaha Mekar Motor	21/11/2016 9:59	null	null	"== Promo terbaru November 2016 == Kredit Motor Yamaha Vixion KS Advance Diskon 2 Juta, atau bayar DP mulai 1... https://t.co/hYWrGzGQpo"		
8.00534E+17	Mas_wa1	Wawan	21/11/2016 9:59	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00534E+17	oediey	Odie Azman	21/11/2016 9:58	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00534E+17	DaaarraaaREAL	Dara	21/11/2016 9:58	null	null	RT @rhena_queen: Ngaku ngaku lu tai pernah BO gua biar dapat diskonan.!! Lu pikir gua barang yang di jual di mal mal pake diskon.?!! Tai. h…		
8.00534E+17	fiendmerch138	Fiend Merch	21/11/2016 9:58	null	null	Fiend Merch: November Coming Fire! Diskon untuk pembelian rilisan fisik sampai awal Desember mendatang. Jangan dile… https://t.co/17TF1Dd7xF		
8.00534E+17	IndahM_S	Indah MS	21/11/2016 9:58	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00533E+17	abby_koezekh	abby_koezekh	21/11/2016 9:57	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00533E+17	witwikie	Sam	21/11/2016 9:56	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00533E+17	izza21_	Izzaa Eliza	21/11/2016 9:55	null	null	RT @alfacartID: Hari Senin Waktu Belanja Pakai @KartuKreditBCA Dapat DISKON 15% Ketik Kode Voucher BCACART15 .Check >> https://t.co/X0shfZ7…		
8.00533E+17	indberitanews	indoberitanews	21/11/2016 9:55	null	null	Bisniscom: Jangan Lewatkan Diskon 66% Epaper Bisnis Indonesia https://t.co/eNc8iM8LDS https://t.co/q9d1OfuYXF		
8.00532E+17	MP_IPJI	Media Partner IPJI	21/11/2016 9:53	null	null	Wuauw !!! Ada diskon produk kesehatan hingga 20 persen di MatahariMall https://t.co/58V6sS5Crw		
8.00532E+17	patchkom	patchkom	21/11/2016 9:52	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00532E+17	CakMisbah_	Cak Misbah	21/11/2016 9:51	null	null	Workshop hypnosis and hypnotherapy | 26-27 Nov 2016 | Diskon special STEP-hypnotherapy | Info: 083114683618 https://t.co/KfHC2o7qGb #event…		
8.00532E+17	khairinadiar	Irin	21/11/2016 9:51	null	null	@chachathaib @falla_adinda diskon mapuluh persen. 🏃🏻‍♀️		
8.00532E+17	brilionet	BRILIO	21/11/2016 9:51	null	null	Salut untuk pedagang sayur ini. Ia memberikan contoh akan cinta lingkugan kepada para pembelinya. https://t.co/tsQZKGTtwe		
8.00532E+17	awpwebanimator	Adhitya Wibawa Putra	21/11/2016 9:50	null	null	Diskon luar biasa. Wkwkkww [pic] — https://t.co/UIlAOwHkCc		
8.00532E+17	SolusiNews	Solusi News	21/11/2016 9:50	null	null	#SolusiNews Wuauw !!! Ada diskon produk kesehatan hingga 20 persen di MatahariMall https://t.co/98j1ojG3BM		
8.00532E+17	DewiOk	Dewi Ok	21/11/2016 9:50	null	null	GRATIS ONGKOS KIRIM dan Voucher Belanja senilai 50.000 dari Kami. Diskon 19.000-90.000 order via Website kami.... https://t.co/e7hBhaZATc		
8.00532E+17	ferrykurniae	ferry kurnia e	21/11/2016 9:49	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	mister_riq	Thoriq	21/11/2016 9:49	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	katalogpromosi	katalogpromosi	21/11/2016 9:49	null	null	https://t.co/CGmlXxX19m Promo Exclusive For Citibank Credit Card Holders Diskon Rp 100.000 semua Rute & Maskapai* https://t.co/xWHggykJDA		
8.00531E+17	eventsurabaya	Event Surabaya	21/11/2016 9:49	null	null	Workshop hypnosis and hypnotherapy | 26-27 Nov 2016 | Diskon special STEP-hypnotherapy | Info: 083114683618 https://t.co/gXSpkoyqGk		
8.00531E+17	RifaldiArie	ئاره‌ ڕفالد	21/11/2016 9:48	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	Enythxz	ENY	21/11/2016 9:48	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	EndangRamdhanie	Endang Ramdhanie	21/11/2016 9:48	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	katalogpromosi	katalogpromosi	21/11/2016 9:48	null	null	POPOLAMAMA DISKON 10% dengan Kartu Kredit BCA berlaku setiap hari Senin-Jumat https://t.co/NTUDdecZ58		
8.00531E+17	iamMayfha	✪FhaFha✪	21/11/2016 9:48	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	katalogpromosi	katalogpromosi	21/11/2016 9:48	null	null	https://t.co/4TAftAX2nJ BCA E-MONDAY PROMO! Diskon hingga 80% + Voucher Diskon 50% https://t.co/9IUeEAI2ty		
8.00531E+17	katalogpromosi	katalogpromosi	21/11/2016 9:48	null	null	https://t.co/qS1tVFESDr BCA Monday e-Promo! Diskon 25% Off Dengan Kartu Kredit BCA https://t.co/PI0sMqvgp7		
8.00531E+17	kayladeyah	kayladeyah	21/11/2016 9:46	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	BaeZazat	DUKI	21/11/2016 9:46	null	null	RT @ozradiobandung: Download & Register @Uber_IDN SEKARANG! Dapatkan diskon 50% di perjalanan pertama! Gunakan kode promo: OZRADIOBDG https…		
8.00531E+17	GilaPromoDotCom	GilaPromo	21/11/2016 9:46	null	null	#onlineonly #diskon Alfacart Promo Senin Hemat - Diskon Rp. 100.000 https://t.co/g6YOFHKZHq		
8.00531E+17	PreetikaI	PREETIKA RAO INA	21/11/2016 9:46	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	867Evo	evo	21/11/2016 9:46	null	null	Booking Hotel lebih Murah via pegi pegi   >>https://t.co/irWuVDR30t   #Hotel #diskon #Liburan #Penginapan #Travel		
8.00531E+17	yuuaayu	mayu	21/11/2016 9:46	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	katalogpromosi	katalogpromosi	21/11/2016 9:46	null	null	"COURTS MEGASTORE Promo Cicilan Courts, Dapatkan tambahan diskon hingga 40% tanggal 15-21 November 2016 https://t.co/D9jzSAWT9G"		
8.00531E+17	katalogpromosi	katalogpromosi	21/11/2016 9:45	null	null	COURTS Promo DISKON GEDE-GEDEAN untuk TV Layar Lebar periode 17-21 November 2016 https://t.co/t4QbBPZT3R		
8.00531E+17	agungweha	Agung Wahyu H	21/11/2016 9:45	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.00531E+17	WowHumor	Humor Indonesia	21/11/2016 9:45	null	null	RT KiosGrosirRajut: Rajut ariel  Rp 95rb  *beli banyak dapat diskon  SMS/WA: 081320713323 LINE: HAZ6835F (pakai@) https://t.co/g3lCsMfIgr …		
8.00531E+17	WowHumor	Humor Indonesia	21/11/2016 9:45	null	null	RT KiosGrosirRajut: Monaco  Rp 95rb  *beli banyak dapat diskon  SMS/WA: 081320713323 LINE: HAZ6835F (pakai@) https://t.co/VEpTtXuWEx #Asg		
8.00531E+17	WowHumor	Humor Indonesia	21/11/2016 9:45	null	null	RT KiosGrosirRajut: Maroko  Rp 65rb  *beli banyak dapat diskon  SMS/WA: 081320713323 LINE: HAZ6835F (pakai@) https://t.co/4J21L15dB6 #Asg		
8.00531E+17	tweetastri	Astri Lestari	21/11/2016 9:45	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.0053E+17	serbapromosi	SerbaPromosi	21/11/2016 9:44	null	null	Promo BCA di A&W Diskon 30% untuk 3 jenis Burger… https://t.co/vQhxyIDwBI #BCA #FoodBeverages #KartuKredit #awrestorant #bca #SerbaPromosi		
8.0053E+17	serbapromosi	SerbaPromosi	21/11/2016 9:44	null	null	Promo BCA Diskon 10% di RS Bethsaida Hingga 31 Mei 2017 https://t.co/eoYvUtxfdD #BCA #KartuKredit #bca #november2016 #promobca #SerbaPromosi		
8.0053E+17	serbapromosi	SerbaPromosi	21/11/2016 9:44	null	null	Promo BCA Diskon 30% di AUDY DENTAL Hingga 14 April 2016 https://t.co/LU4SsHZEpn #BCA #KartuKredit #bca #promodiskon #SerbaPromosi		
8.0053E+17	RiedwanJacks	僕は	21/11/2016 9:44	null	null	"dan Pascabayar) 4. Bayar Telefon dan Speedy  Jangan ragu yaah agan-agan, kalau sering transaksi di ane, ane kasih DISKON deh (4/6)"		
8.0053E+17	WidiyaPramita	R1W4__	21/11/2016 9:43	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.0053E+17	fathim24	fathim 24	21/11/2016 9:43	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.0053E+17	ecogreenpark	Eco Green Park	21/11/2016 9:43	null	null	Kamu bakalan dapat diskon 25% kalo beli tiket pake kartu BTN https://t.co/tgRFUhAOGR  #ecogreenpark		
8.0053E+17	maaanih	Ma'anih	21/11/2016 9:42	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.0053E+17	Uang_Kita	#TipsKeuangan	21/11/2016 9:42	null	null	Jangan Lewatkan Diskon 66% Epaper Bisnis Indonesia https://t.co/PBfCrnAZct		
8.0053E+17	MiftahApip	apip miftah	21/11/2016 9:42	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
8.0053E+17	beritik	Beritik	21/11/2016 9:42	null	null	Jangan Lewatkan Diskon 66% Epaper Bisnis Indonesia https://t.co/7dg0GkXuwI		
8.0053E+17	chndrprsd	M. Chandra Persada	21/11/2016 9:42	null	null	Perusahaan Louis Vuitton membakar barang dagangannya yg tdk terjual sehingga tdk akan dijual dengan harga diskon.		
8.0053E+17	sari1_widya	Widya Sari	21/11/2016 9:42	null	null	RT @YouthZone46: Diskon 10% khusus buku terbitan Kompas Gramedia dengan Kartu BNI #BNIPromo Info : https://t.co/JkNECWKDwG https://t.co/AGz…		
