id	username	name	created_at	lat	long	status	ya/tidak	kategori
8.00E+17	maddoginfected	Maddog Infectedâ„¢	########	null	null	Dapatkan kupon diskon 20% #MADDOGINFECTED di @RetrogfBarber | Jln Kebangkitan Nasional 45B Surakarta https://t.co/VOpRB2K70Z	ya	lain-lain
8.00E+17	anggarakasiwi13	AnggaRakasiwiPradana	########	null	null	RT @Ria_Bilqis: @milkteabunda @GrowNHealth cus order yuk mumpung diskon	tidak	
8.00E+17	aesrosen	rose	########	null	null	@aesbiblee aya diskon na teu? Hayang beli kalo aya mah teh	tidak	
8.00E+17	TobukOnline	Book Store	########	null	null	Katanya komika @AryaNovrianus lahir di kamar mandi? baca deh #tetanus Rp 45000 pesan ke 08111592235 https://t.co/7jRY7shq7S diskon nih 20%	tidak	
8.00E+17	DaniatyWiera	wira daniaty	########	3.57504	98.66083	Lumayan diskon ðŸ˜ (with zyhaaan at Wardah Beauty House ) â€” https://t.co/zVbfjYkDxJ	tidak	
8.00E+17	baicrene	vorysðŸ‘„	########	null	null	tadi byk diskon:(( tpi syg duit hueee	tidak	
8.00E+17	ecogreenpark	Eco Green Park	########	null	null	"Dua maskapai ini memberikan diskon 20% bagi pengunjung eco green park, Apa saja syaratnya? https://t.co/pW9UdPAkMo #ecogreenpark"	ya	wisata
8.00E+17	ProdukDigitalID	Digiz	########	null	null	SALE GILA-GILA-an Diskon 70% s/d 80% di https://t.co/fKei2hUdHA -D-	ya	lain-lain
8.00E+17	TB_Junhoe	j u n e ã…¡ JFB?!	########	null	null	Bukan diskon ucet https://t.co/v1pgrt3jyq	tidak	
8.00E+17	AdaDiskon	AdaDiskon.com	########	null	null	Promo diskon beli kosmetik Zoya hari ini https://t.co/FUKdYYsq2L	tidak	
8.00E+17	syahronibintang	RONNI	########	null	null	New Terios Spirit Diskon 22 Jt https://t.co/O1DMPvH0qU	ya	otomotif
8.00E+17	Giladiskon	Giladiskon Indonesia	########	null	null	#diskon #promosi Texas Chicken Promo Menu Baru - Beli Cruncheese Chicken Cuma Rp. 16.364 https://t.co/oHUI9CSjYh	ya	kuliner
8.00E+17	ggo_fremmy	Cardinal Shana	########	null	null	"@ggomarques ""Level 3 special Gloves satu. Berapa?"" Shana tersenyum seramah mungkin, siapa tahu dikasih diskon?"	tidak	
8.00E+17	tky_rome	"Raiden, ç™½äº•"	########	null	null	@tky_minhee // Muka pecinta diskon banget kamu mah.	tidak	
8.00E+17	pastagio_banjar	PastaGio Jogjakarta	########	null	null	Diskon (potongan harga) -100rb dinner /ultah pada senin - jumat u/ follower snapchatâ€¦ https://t.co/zPIJt5tecS	ya	kuliner
8.00E+17	Giladiskon	Giladiskon Indonesia	########	null	null	"Games & Mainan Super PROMO, Diskon hingga 65%,Info->Â https://t.co/1swwVEDye4"	ya	lain-lain
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	D'Paris Silver Diskon hingga 20% dengan Kartu Kredit PERMATA BANK https://t.co/GJYUuvP0gn	ya	lain-lain
8.00E+17	EventJakartaCom	Event Jakarta	########	null	null	Calling All tenants! New Year BigFest Pusat diskon barang2 berkelas! 28Des'16â€“1Jan'17 Di Grand Indonesia 08159399582 https://t.co/kHv1BMwQ8a	ya	lain-lain
8.00E+17	kuroayumi	Ayumi	########	null	null	@jscptr aku aja kesana abis uts kok... dan beruntung beli LN sung dapet diskon... Kantong mahasiswa emg merana hiks	tidak	
8.00E+17	realcoupons	Real Coupons	########	null	null	RT @denyjackrose: Diskon 90% untuk Semua Produk di https://t.co/VjrW8xvdUK ambil kupon disini https://t.co/uYRRKfNjRm #Discount	ya	lain-lain
8.00E+17	Giladiskon	Giladiskon Indonesia	########	null	null	Lazada Promo Online REVOLUTION Sale - Gebrakan Diskon + Harga Special https://t.co/oHyaq5EpfV #diskon	ya	lain-lain
8.00E+17	ReksadanaA	APL STRONG	########	null	null	"RT @meggabitta: Dari pada lo ribut. Mending pada beli BH sanah. Lumayan, dapet diskon bermanfaat pula."	tidak	
8.00E+17	BinhJune	Binh June	########	null	null	@indosatcare Terima kasih sudah memberikan diskon brlanja di lazada. I love you @indosatcare	tidak	
8.00E+17	iVisual_k	I'm Visual	########	null	null	PROMOTE = DISKON! 20 twit promote = diskon 2 ribu 30 twit = 3 ribu 40 twit = 4 ribu >50 twit = 5 ribu	ya	lain-lain
8.00E+17	sunswendy	â¥ìŠ¹ì™„ì´~	########	null	null	@cyvjng ga ada diskon diskonan ntar aku rugi :(	tidak	
8.00E+17	denyjackrose	Deny Jackrose	########	null	null	Diskon 90% untuk Semua Produk di https://t.co/VjrW8xvdUK ambil kupon disini https://t.co/uYRRKfNjRm #Discount	ya	lain-lain
8.00E+17	raymonhakim1	Raymon Hakim	########	null	null	RT @TravelNow79: Jumat barokah selera nusantara 65k. murah enak rame yuk yg mau #diskon 50% Resv 08116913002 @NagoyaMansion #batam https://â€¦	ya	kuliner
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	THE BODY SHOP Diskon hingga 50%* dengan menukarkan MANDIRI fiestapoin https://t.co/4a9cnfrPQb	ya	kecantikan
8.00E+17	ripyebin	YebinÒ‚	########	null	null	@ripsomi @ripjwonw dapet diskon ga mba?	tidak	
8.00E+17	geekusumaa	Gesti Lestari Kusuma	########	null	null	"@LazadaID mau nyantai dikamar sambil tiduran terus ngecek produk Lazada yg lagi diskon besar""an hahha #CeritaBelanjaLazada"	tidak	
8.00E+17	shirtlova	MERCH JKT48/AKB48	########	null	null	#ArigatouGhaida BACKPACK BLACK-WHITE-RED JKT48! Harga masih diskon cuma 100k. blm ongkir. Ini model terlaris lho https://t.co/I1JulXWMwP	ya	fashion
8.00E+17	reelisshoman	ã…¤	########	null	null	@jaeilx94 kurang satu nih kita. Harus bertiga biar dapet diskon	tidak	
8.00E+17	DISKONBATIK	DISKON BATIK	########	null	null	RT @Dealspromo: #hotel #di #batam Dapatkan #diskon https://t.co/oqafSvAQ0b #promo Terbaik dipesan disini: https://t.co/Co1hvvgrkA httpsâ€¦	ya	fashion
8.00E+17	DISKONBATIK	DISKON BATIK	########	null	null	RT @NM_Residence: Dapatkan #diskon langsung 1JUTA untuk SEWA apartement Nagoya Mansion Hub Tenant : 082166610045 dan klik disini : https://â€¦	ya	properti
8.00E+17	metlandtambun_	Metland Tambun	########	null	null	Launching produk terbaru dan terakhir di lokasi terdepan kawasan terpadu Metland Tambun. Harga mulai dari 800 jt-anâ€¦ https://t.co/n8f7nNNYe8	ya	properti
8.00E+17	twcdhyunn	Miday	########	null	null	@leehaeuyn ini udh otw akhir bulan ada diskon belum ._.	tidak	
8.00E+17	heriSBuhori	Heri S Buhori	########	null	null	RT @GrandDafamBela: Tunjukan kartu BPJS ketenagakerjaan dan dapatkan diskon sampai 40% https://t.co/vGWHU9YIWh	ya	lain-lain
8.00E+17	powerangerbiru1	m	########	null	null	@perfcvk umpung diskon	tidak	
8.00E+17	tasuniq	Tas Uniq	########	null	null	Dapatkan dompetmokamula ini dengan harga harga 110rb. Diskon 10% untuk reseller. Add pin BB 73CBFCC4 https://t.co/xho8VPJ2Na	ya	fashion
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	KIDZANIA Fantastic Promo diskon 50% hanya dengan menunjukan STNK Mobil Anda* https://t.co/GTvoH34TXs	ya	wisata
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	BATIK DANAR HADI Diskon 15%+10% dan cicilan 0% HINGGA 6 bulan dengan KARTU KREDIT MANDIRI https://t.co/L139jOW9C2	ya	fashion
8.00E+17	Giladiskon	Giladiskon Indonesia	########	null	null	"Camera & Fotografi lover,Gebyar diskon hingga 58%,Info->https://t.co/5KiEeVuDPI"	ya	elektronik
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	KYOCHON Promo Diskon 15% + Up to 25% dengan Mandiri Fiestapoin berlaku sd 31 Desember 2016 https://t.co/VY3YRglo9B	ya	lain-lain
8.00E+17	AdaDiskon	AdaDiskon.com	########	null	null	"Ladies, koleksi wanita Hush Puppies diskon hingga setengah harga! Serbuu https://t.co/gNM9Q3unsT"	ya	fashion
8.00E+17	Jiya_Sang	UBII	########	null	null	@Naomi_JKT48 @sendyJKT48 doanya semoga sendok bisninya lancar jaya ðŸ˜‰ klo qw beli diskon 99% ðŸ˜†ðŸ˜† ok gk mi?	tidak	
8.00E+17	TB_Rose97	ì±„ì˜ì´	########	null	null	"Kaya orang kere aja jun nyari diskon, duit mah gampang dicari https://t.co/LnqCgBQVdI"	tidak	
8.00E+17	aaa_gunkkk	AG	########	null	null	"sumpah gk niat banget belanja.... tp ada daya,, gatel liat diskon ðŸ˜œðŸ˜œ https://t.co/LCNSIoFuUV"	tidak	
8.00E+17	binjaisupermall	Binjai Supermall	########	null	null	Joyful Season di Matahari Department Store Binjai Supermall. Diskon 50%+20% https://t.co/sn1A5Cibd9	ya	lain-lain
8.00E+17	herjunot_adhiet	Herjunot S Adhietya	########	null	null	"RT @BiGTiVi: Sudah punya rencana liburan? Pesan kamar hotel sekarang juga di @MaxOneHotels. Diskon hingga 75%, klik : https://t.co/b4M7E5ZNâ€¦"	ya	wisata
8.00E+17	btsjamskr	Jams	########	null	null	@theistral kalo tersesat tinggal manggil greb ae kak :v bayar mabelas rebu blom diskon jam sepi :v	tidak	
8.00E+17	Fe_Ardiansah18	@Feri_Ardiansah18	########	null	null	RT @KartuKreditBCA: #BCAOnlinePromo diskon hingga 85% setiap Senin dgn BCA Visa & MasterCard di merchant pilihan! Info lengkap kunjungi httâ€¦	ya	lain-lain
8.00E+17	wxldrose	Jenessa Shin.	########	null	null	@1993kgbjh ya borong baksonya. Yang banyak hehe. Kedipin abangnya biar di diskon	tidak	
8.00E+17	SanibniN	nyitnyit	########	null	null	Nungguin yang buka toko tanggal 28 desember siapa tau dapat diskon ðŸ˜ https://t.co/pFWgQLfWf0	tidak	
8.00E+17	psd_lovers	PSD Lovers Official	########	null	null	"Ada kabar gembira utk para calon yg mau menjadi reseller PSD,kita adakan diskon besar, penasaran? ayo ketahui selengkapnya CP: 087822177785"	ya	lain-lain
8.00E+17	MGsports_id	MG Sports Indonesia	########	null	null	Promo Year End Sale: diskon 10% untuk semua tipe sepatu roda COUGAR... kunjungi Gramedia & tokoâ€¦ https://t.co/YUqGODGbyo	ya	fashion
8.00E+17	BiGTiVi	BIGTV Indonesia	########	null	null	"Sudah punya rencana liburan? Pesan kamar hotel sekarang juga di @MaxOneHotels. Diskon hingga 75%, klik :â€¦ https://t.co/W3ajf92a5E"	ya	wisata
8.00E+17	PBPreferred	PermataPreferred	########	null	null	Gunakan PermataShoppingCard untuk dapat diskon 50% di toko online terpilih & cashback 5% di semua toko online. Cekâ€¦ https://t.co/vbS74GXI7j	ya	lain-lain
8.00E+17	JakPatID	Jajak Pendapat	########	null	null	"yuk dukung #penelitian km dg pasang #kuisioner di jakPat^^ ad diskon buat mahasiswa lho, respondennya byk n valid^^ https://t.co/rxoX5ykBKg"	tidak	
8.00E+17	bukabuku	BukaBuku.COM	########	null	null	#Serendipity >> https://t.co/Uxvl7h9vQI Edisi Non TTD Diskon 20% karya @eriscariani @penerbitinari https://t.co/txWwZgANYL	ya	lain-lain
8.00E+17	KartuKreditBCA	Kartu Kredit BCA	########	null	null	#BCAOnlinePromo diskon hingga 85% setiap Senin dgn BCA Visa & MasterCard di merchant pilihan! Info lengkap kunjungiâ€¦ https://t.co/SDIhLujlRr	ya	lain-lain
8.00E+17	DINOMARKET	DINOMARKET.com	########	null	null	Lengkapi alat rumah tanggamu dgn Princess Kitchen Home Appliances Diskon Hingga 70%. Klik https://t.co/a0wCXwzulyâ€¦ https://t.co/NOu9vxAMu9	ya	rumah tangga
8.00E+17	letsbehijab	Behijab	########	null	null	"Khusus bulan November, Behijab mengadakan program sale "" Big Sale November"" Dapatkan Diskon sampai dengan 50%... https://t.co/9iIyiqRiBx"	ya	fashion
8.00E+17	prstwaprilia	â™¥ Aprilia â™¥	########	null	null	Lah diskon disaat tgl tua	tidak	
8.00E+17	KKRYSTALDAY	Keela	########	null	null	@HOLXDAY ikut nf aja lagi diskon	tidak	
8.00E+17	tky_minhee	ç¯ å´Ž Chiaki	########	null	null	"@tky_rome //oh iya dong, apapun demi diskon"	tidak	
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	https://t.co/CGmlXxX19m Promo Diskon upto 100rb* untuk Maskapai & up to 150rb* untuk Hotel dgn CC Standard Chartered https://t.co/p66dkm808b	ya	wisata
8.00E+17	MaisarohLiis	Liis maisaroh	########	null	null	size M diskon 50% https://t.co/IWsEKOCuPy	ya	fashion
8.00E+17	FahraSeptiani	F A H R A	########	-6.48445	106.8431	Diskon everywhere kmfrtðŸ˜¤ (at @depokonline) â€” https://t.co/GlZKNbjmaE	tidak	
8.00E+17	LKIMXTE	Ale[H]	########	null	null	@YEWONXTE @BWSXTE diskon 101% dah	tidak	
8.00E+17	juraganPickup	Juragan mobil bdg	########	null	null	"Mitsubishi T120 ss . Colt diesel L300, strada triton.. Diskon besar!! pemesanan hub pin:224F94C4 ,085624829 ##mitsubishi #pajero #outlander"	ya	otomotif
8.00E+17	actchaewon	sales tas Óœ Chae Won	########	null	null	"Dibeli dibeli tasnya, khusus hari ini ada diskon spasial. 0,25% !!! Segera beli sebelum promo berakhir!!!"	ya	fashion
8.00E+17	najaeminct_	Jaemin	########	null	null	@Visonaeun @rnjunctd mana ada diskon diskon	tidak	
8.00E+17	Giladiskon	Giladiskon Indonesia	########	null	null	"Value Deal @Dominos_ID Promo Menu Special Diskon hingga 50%,Info->https://t.co/sWpjynf6ql"	ya	kuliner
8.00E+17	daria_tamara	Daria Tamara	########	null	null	Lagi ada festival diskon dr bhinnekacom?	tidak	
8.00E+17	amhillazhrtiara	mil	########	null	null	@sesharatuliuu diskon kl gt sist	tidak	
8.00E+17	yayoimusume	Faira	########	null	null	"@Eve_Shi @jusrecht Katanya diskon itu datang secepat tornado, jadi harus buru2 ^^"	tidak	
8.00E+17	jahjijahH	Nurul Azizah H.	########	-7.32413	112.7357	Niatnya mau belajaar eeeeehhh ngeliat diskon (with fida at City of Tomorrow (CITO)) â€” https://t.co/Itwo2FaDnx	tidak	
8.00E+17	ayytahirah	Sayyidah Tahirah	########	null	null	"Ya Alloh lindungilah hamba dari diskon yg menyebutkan beli satu gratis tiga Yg setelah dibagi tiga, harganya per item 70k, msh mahal -,,-"	tidak	
8.00E+17	djsomiiyy	O m i y	########	null	null	Diskon mulu ntar saya tekor ;) https://t.co/MpJTMLxdsz	tidak	
8.00E+17	kartudanamon	Kartu Danamon	########	null	null	Diskon 40% dari Published Rate dgn @kartudanamon di La'Riz Wthree Hotel Logaligo Makassar s/d 28-Feb-17 info 1 500 090.SKB	ya	lain-lain
8.00E+17	Jagadmayanet	Cara Gila Jualan	########	null	null	"RETWEET dapet DISKON!! Sepatu wanita ,daster murah,baju hijab Invite Pin BB 31406d58 https://t.co/tqnvqmcBvw #reseller"	ya	fashion
8.00E+17	MRSKYUL	Kiyul à¹‘	########	null	null	@ksjlite @namgeeks diskon serebu doang ye ðŸ˜‚	tidak	
8.00E+17	akujames_	james	########	null	null	"@syifanadaqth ada tuh tas diskon 79% palah , tas bungkus kopi"	tidak	
8.00E+17	KatalogDisc0unt	Katalog Discount	########	null	null	"Dâ€™crepes Menu Savory Diskon Rp. 2000, 20 â€“ 20 November 2016 https://t.co/pWCstsERtC"	ya	kuliner
8.00E+17	_furyy	Es Teh Manis	########	null	null	Wkwk pasti lagi ngejer diskon tadi kwwkw https://t.co/TP2axwUDzV	tidak	
8.00E+17	Erwin_ZL	ERWIN ZL	########	null	null	"RT @Giladiskon: Super Outlet SALE @ZaloraID Diskon hingga 70%,Info-> https://t.co/eklOdoSuXC"	ya	fashion
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	EXCELSO Diskon 30% dengan Kartu Kredit BNI berlaku sd. 31 Maret 2017 https://t.co/y8qA8d23LQ	ya	kuliner
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	TheFOODHALL Diskon hingga 25% dengan MANDIRI FIESTAPOIN https://t.co/JpZUbNLuNn	ya	kuliner
8.00E+17	AdaDiskon	AdaDiskon.com	########	null	null	Jelang akhir tahun ada banyak sale AdaDiskoners! Berikut info Minimal bazaar https://t.co/Y3MtTTXt2b	tidak	
8.00E+17	syifanadaqth	Syifa	########	null	null	@akujames_ Lucuan juga tas yang lagi diskon 75% aack lucuu :((	tidak	
8.00E+17	kuroayumi	Ayumi	########	null	null	"Mantap nih... Buat japanese novel gue dapet diskon 10% aja Gapapa yg penting """"""Diskon"""""" https://t.co/PiXBZLPxLS"	tidak	
8.00E+17	Yeni_Setiyawati	yeni setiyawati	########	null	null	Belanja di @alfamart makin puas dan hemat berkat diskon 10% dari line.indo makanya yuk buruanâ€¦ https://t.co/C6mUSvVVc2	ya	lain-lain
8.00E+17	BenNtra01	Muhammad Subentra	########	null	null	"@Ahmmmm235 @GrabID hahahhaa, iah bu harga udh 10.000,trs di diskon gty yah!? Haha.. Moga aja anda, kluarga anda ga ngrasain pndritaan driver"	tidak	
8.00E+17	imnamyeon	Nayeon Im.	########	null	null	@s_meenho Mau nawar diskon ayam sama soju 100% bisa nga	tidak	
8.00E+17	PrietyPadu	Padu Jr.	########	null	null	"Nda dapa diskon le ðŸ˜’ðŸ™„ (with Echa Thawil, Mil, and Riefo at RM Bakar Rica) â€” https://t.co/6Af4gVBXan"	tidak	
8.00E+17	mooienterprise	Mooi Net	########	null	null	Kapan lagi beli voucher game online murah dengan diskon? Cuman di Mooi loh :)	ya	lain-lin
8.00E+17	gaudinai_	Nainna	########	null	null	"Jauhkan hamba dari barang2 diskon yg terkutuk --"""	tidak	
8.00E+17	Sonora998	Sonora Purwokerto	########	null	null	Ada berbagai koleksi baju buat cowok cewek yg tentunya kekinian dan DISKON 50% hanya di Hanna Hanzel ! cuss buruanâ€¦ https://t.co/VopwC1SJKz	ya	fashion
8.00E+17	BankMegaID	PT Bank Mega Tbk.	########	null	null	Diskon 50% utk menu Dave's Single @Wendys_ID dgn #KartuKreditBankMega. Info: https://t.co/CCC3JUxQXfâ€¦ https://t.co/WT6vfmI910	ya	kuliner
8.00E+17	TravellersID	Pradikta Dwi Anthony	########	null	null	"RT @TravellersID: Kalau lagi nyari diskon sewa apartemen/rumah/vila buat liburan/kerja, ini ada diskon 40%. Book di https://t.co/7KAzL9UNWVâ€¦"	ya	properti
8.00E+17	_mahada15	ma ha da	########	null	null	RT @dwiBR: Diskon gede2an buruan merapat @DINOMARKET #Incredi8leDinomarket https://t.co/nCjQF4PiL5	ya	lain-lain
8.00E+17	MG_INY95	Nayeon #TT	########	null	null	@astrockyish diskon llaaahhh	tidak	
8.00E+17	dokidokicloth	dokidoki clothing	########	null	null	"Pre Order tutup 6 Desember 2016. DISKON 10.000/pcs #POdokidoki Dino Parka (Rp200.000,-) Colours: Blue & Brown... https://t.co/cWmsZkeXg0"	ya	fashion
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	HAN GANG Diskon 20% (Food Only) dengan Kartu Kredit BCA berlaku sd. 31 Desember 2016 https://t.co/73Zv3EsuWq	ya	kuliner
8.00E+17	ReneAdzawiyah	Khoirini R Adzawiyah	########	null	null	"@BNI untuk tabungan masa depan ðŸ’• plus biar dapet diskon, hadiah atau penawaran menarik lainnya ðŸ˜˜di setiap event BNI #BNITaplus"	tidak	
8.00E+17	TYNS_TRAVEL	tynstravel.tk	########	null	null	Nikmati Promo of The Week booking hotel murah di Indonesia diskon s.d 67% https://t.co/dQ1yyKMDys #PromoHotel #HotelMurah #Liburan #Hotel	ya	wisata
8.00E+17	burupromo	Buru Promo	########	null	null	Diskon 20% Makan Kue di Dapur Cokelat https://t.co/p5vapsn9JL #Bekasi #Kota #MakanMinumdanJajanan #Produk	ya	kuliner
8.00E+17	_chakyeon90	N #S_RunningMan	########	null	null	@KTY_twt mumpung diskon coba aja	tidak	
8.00E+17	nasta_inda	Nasta	########	null	null	RT @kdri: DISKON UP TO 40% !! Hari ini terakhir .. Segera miliki kaos HelloFest favorit kamu ðŸ˜‡ https://t.co/OIAIRrkoWB	ya	fashion
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	KILLINEY Diskon 15% dengan Kartu Kredit BNI berlaku sd. 31 Mei 2017 https://t.co/EfxqK8nRRM	ya	kuliner
8.00E+17	kdri	Kementerian Desain	########	null	null	DISKON UP TO 40% !! Hari ini terakhir .. Segera miliki kaos HelloFest favorit kamu ðŸ˜‡ https://t.co/OIAIRrkoWB	ya	fashion
8.00E+17	makanan_bekale	Makanan Diet	########	null	null	BEKALE kemasan ekonomis 180gr hanya 25.000 dapatkan diskon 2.500 untuk pembelian diatas 3 kotak.	ya	kuliner
8.00E+17	GaleryHWI77	Diana Stockist HWI	########	null	null	READY!!!! PRODUK BEST SELLER Dapatkan diskon tambahan bagi yang langsung datang ke toko kami yang beralamat diPerempatan Cipasung singaparna	ya	lain-lain
8.00E+17	prastyorahmat1	#WLBFest BANG DOEL	########	null	null	RT @welove_bogor: Yang sekitar taman heulang bisa mampir kesini yaa..utk beli gelang #welovebogor yg lagi diskon jadi 15 ribu aja...cuman hâ€¦	ya	fashion
8.00E+17	Nindriy_	Nilam Indriyati S	########	null	null	"Ke mall, niatnya cuma mau beli kue, liat diskon gede, kalap, beli, nyesel, di rumah udah ada yang model kayak gitu, lupa beli kuenya. Unch"	tidak	
8.00E+17	jueliest	bei	########	null	null	@kryestha @ovumfam diskon macem apaan tuh #volafcantiksangadngalahinkendall	tidak	
8.00E+17	SeptyValentin	intansdvp	########	-8.20876	113.6848	Berburu diskon. (with Sely Putri and Yolla Leonanda at Matahari Department Store) â€” https://t.co/NLQG84nL0C	tidak	
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	https://t.co/uI1ctnHq81 Diskon Hotel 10% dan Diskon Tiket Pesawat Rp 25.000 dengan Kartu MANDIRI https://t.co/i2Vjdf3hkT	ya	wisata
8.00E+17	influinc_ordiv	Influinc Printing	########	null	null	"Sablon kaos Satuan, Start From Rp 75.000/pcs Sablon 6pcs Dapat Diskon Rp 10.000/pcs SMS/Whatsapp +62896 3969 2748"	ya	fashion
8.00E+17	Diyah_Wahab	Khalimatus Sa'diyah	########	null	null	"Akhirnya upload di Fb juga hahaha Tinggal 2 Warna nih,... Diskon dari 150 jadi 120rb ajaaaa"	ya	lain-lain
8.00E+17	kuroayumi	Ayumi	########	null	null	@Kaien_Aerknard @SinfulSpica_ ora ono Btw gue beli dengan diskon 10% /ketawa ala anak kos/	tidak	
8.00E+17	katalogpromosi	katalogpromosi	########	null	null	MING Restaurant Diskon Hingga 30% untuk F&B dengan Kartu Kredit BCA https://t.co/1IT7Jtiv5r	ya	kuliner
8.00E+17	Ria_Bilqis	Ria Handayani	########	null	null	RT @kwardani_retno: Harganya 75rb isi 200 ml. Jika ingin diskon 10% gunakan kode KBGNH14 Saat pembelian ya... #anaksehat #anaklahapmakan #mâ€¦	ya	lain-lain
8.00E+17	Ria_Bilqis	Ria Handayani	########	null	null	RT @april_hamsa: Gunakan kode voucher KBGNH15 tiap beli Madu @GrowNHealth spy dapat diskon 10% #anaksehat #anaklahapmakan #maduanak https:â€¦	ya	lain-lain
8.00E+17	JasaPerantara	Jasa Perantara	########	null	null	"#Diskon 58% menjadi Rp 1.108.692,00! Beli = https://t.co/XAcW18wdTP #eBay = https://t.co/4E4EG7XKdO #sale https://t.co/oqCjgco5Ww"	ya	lain-lain
8.00E+17	atria_furniture	atria_furniture	########	null	null	"Dapatkan Promo Item mulai dari Rp 9.900,- serta Diskon tambahan 15% untuk pengguna Kartu Kredit BCA! https://t.co/LrPMQ5hi23"	ya	rumah tangga
8.00E+17	DINOMARKET	DINOMARKET.com	########	null	null	"New Color ! Samsung Galaxy S7 edge. Diskon Hingga Rp1,2 Juta. Rasakan kemewahan Samsung Galaxy S7. Klikâ€¦ https://t.co/7rZ72kFIdA"	ya	elektronik
8.00E+17	deeantarakita	Dee	########	-6.25632	106.9907	Liburan dulu biar kek orang2..ðŸ˜ lumayan dapet voucher diskon menginap di hotel domestik. *karenaâ€¦ https://t.co/54Hwy0ashv	tidak	
